name,district,section,community,area,orientation,layout,rent,unit_rent
整租·深业东城国际 3室2厅 南/东北,坪山区,坪山,深业东城国际,89.0,南 东北,3室2厅2卫,3800.0,42.7
整租·京基御景印象四期 4室2厅 西北/北/东北,坪山区,坪山,京基御景印象四期,89.0,西北 北 东北,4室2厅2卫,4200.0,47.19
整租·万科金域缇香二期 4室2厅 南,坪山区,坪山,万科金域缇香二期,89.0,南,4室2厅2卫,4200.0,47.19
整租·万科金域缇香二期 4室2厅 南,坪山区,坪山,万科金域缇香二期,89.0,南,4室2厅2卫,4200.0,47.19
整租·深业东城上邸 4室2厅 南,坪山区,坪山,深业东城上邸,85.0,南,4室2厅1卫,4000.0,47.06
整租·万樾府 3室2厅 南,坪山区,坪山,万樾府,85.0,南,3室2厅1卫,5000.0,58.82
整租·深城投中心公馆 1室1厅 西,坪山区,坪山,深城投中心公馆,33.0,西,1室1厅1卫,2200.0,66.67
整租·龙光玖云著 2室2厅 南,坪山区,坪山,龙光玖云著,37.0,南,2室2厅1卫,2400.0,64.86
整租·深城投中心公馆 1室1厅 南,坪山区,坪山,深城投中心公馆,33.0,南,1室1厅1卫,2100.0,63.64
整租·深城投中心公馆 1室1厅 南,坪山区,坪山,深城投中心公馆,33.0,南,1室1厅1卫,2600.0,78.79
整租·京基御景印象四期 4室2厅 南,坪山区,坪山,京基御景印象四期,89.0,南,4室2厅2卫,2000.0,22.47
整租·振业城四五期 4室2厅 南/北,龙岗区,横岗,振业城四五期,223.49,南 北,4室2厅2卫,10000.0,44.74
整租·信义御城 3室2厅 南,龙岗区,横岗,信义御城,89.0,南,3室2厅2卫,5000.0,56.18
整租·麟恒中心广场一期 1室1厅 东南,龙岗区,横岗,麟恒中心广场一期,32.0,东南,1室1厅1卫,3000.0,93.75
整租·锦荟PARK 3室2厅 北,龙岗区,横岗,锦荟PARK,89.0,北,3室2厅2卫,5200.0,58.43
整租·荣德SPACE 2室2厅 东北,龙岗区,横岗,荣德SPACE,70.0,东北,2室2厅1卫,4000.0,57.14
整租·志健时代广场 1室1厅 东南,龙岗区,横岗,志健时代广场,38.0,东南,1室1厅1卫,2500.0,65.79
整租·卓弘星辰 3室2厅 南,龙岗区,横岗,卓弘星辰,86.0,南,3室2厅1卫,4500.0,52.33
整租·新雅苑 3室2厅 南,龙岗区,横岗,新雅苑,87.0,南,3室2厅1卫,4000.0,45.98
整租·荣德SPACE 1室1厅 东北,龙岗区,横岗,荣德SPACE,46.0,东北,1室1厅1卫,3000.0,65.22
整租·信义锦绣花园 3室2厅 西北,龙岗区,横岗,信义锦绣花园,93.96,西北,3室2厅2卫,4600.0,48.96
整租·麟恒中心广场二期 2室2厅 南,龙岗区,横岗,麟恒中心广场二期,76.0,南,2室2厅1卫,4700.0,61.84
整租·中海怡美山庄 3室2厅 南,龙岗区,横岗,中海怡美山庄,88.0,南,3室2厅3卫,4300.0,48.86
整租·水晶之城三期 3室2厅 东,龙岗区,横岗,水晶之城三期,87.0,东,3室2厅1卫,3900.0,44.83
整租·锦荟PARK 3室2厅 西北,龙岗区,横岗,锦荟PARK,89.6,西北,3室2厅2卫,4800.0,53.57
整租·荣德SPACE 2室1厅 东南,龙岗区,横岗,荣德SPACE,75.12,东南,2室1厅1卫,4000.0,53.25
整租·麟恒中心广场一期 1室1厅 东南,龙岗区,横岗,麟恒中心广场一期,32.0,东南,1室1厅1卫,3000.0,93.75
整租·利德悦府 3室2厅 东南,龙岗区,坪地,利德悦府,89.0,东南,3室2厅2卫,3500.0,39.33
整租·中骏四季阳光二期 3室2厅 东北,龙岗区,坪地,中骏四季阳光二期,89.06,东北,3室2厅2卫,4500.0,50.53
整租·丁山河畔花园 3室2厅 东南/南,龙岗区,坪地,丁山河畔花园,90.0,东南 南,3室2厅2卫,4000.0,44.44
整租·西湖苑东区 4室3厅 南,龙岗区,坪地,西湖苑东区,182.0,南,4室3厅3卫,7000.0,38.46
整租·恒裕嘉城 4室2厅 西南,龙岗区,坪地,恒裕嘉城,89.0,西南,4室2厅2卫,3500.0,39.33
整租·中骏四季阳光二期 2室1厅 西南,龙岗区,坪地,中骏四季阳光二期,69.0,西南,2室1厅1卫,3000.0,43.48
整租·今日香沙御景园 5室2厅 南,龙岗区,坪地,今日香沙御景园,127.0,南,5室2厅2卫,4800.0,37.8
整租·和盛五十府 3室2厅 南,龙岗区,坪地,和盛五十府,79.5,南,3室2厅2卫,3500.0,44.03
整租·丁山河畔花园 3室2厅 东南,龙岗区,坪地,丁山河畔花园,79.0,东南,3室2厅1卫,4500.0,56.96
整租·君胜熙珑山 3室2厅 西南,龙岗区,坪地,君胜熙珑山,89.0,西南,3室2厅2卫,3800.0,42.7
整租·今日香沙御景园 3室2厅 南,龙岗区,坪地,今日香沙御景园,89.0,南,3室2厅2卫,3500.0,39.33
整租·今日香沙御景园 1室1厅 西北,龙岗区,坪地,今日香沙御景园,29.26,西北,1室1厅1卫,1600.0,54.68
整租·中骏云景府 3室1厅 西南,龙岗区,坪地,中骏云景府,92.0,西南,3室1厅2卫,3500.0,38.04
整租·中骏四季阳光三期 3室2厅 西南,龙岗区,坪地,中骏四季阳光三期,85.0,西南,3室2厅2卫,3800.0,44.71
整租·中骏四季阳光三期 2室2厅 西北,龙岗区,坪地,中骏四季阳光三期,66.0,西北,2室2厅1卫,2800.0,42.42
整租·金阳成 1室1厅 南,龙岗区,坪地,金阳成,43.55,南,1室1厅1卫,2700.0,62.0
整租·今日香沙御景园 1室1厅 南,龙岗区,坪地,今日香沙御景园,22.0,南,1室1厅1卫,1600.0,72.73
整租·中信龙盛广场 1室1厅 西南,龙岗区,坪地,中信龙盛广场,40.0,西南,1室1厅1卫,2600.0,65.0
整租·今日香沙御景园 3室2厅 南,龙岗区,坪地,今日香沙御景园,89.0,南,3室2厅2卫,3800.0,42.7
整租·丁山河畔花园 4室2厅 南/西南,龙岗区,坪地,丁山河畔花园,118.0,南 西南,4室2厅2卫,5000.0,42.37
整租·丁山河畔花园 4室2厅 南/西南,龙岗区,坪地,丁山河畔花园,118.0,南 西南,4室2厅2卫,5000.0,42.37
整租·丁山河畔花园 4室2厅 南/西南,龙岗区,坪地,丁山河畔花园,118.0,南 西南,4室2厅2卫,5000.0,42.37
整租·中骏云景府 2室2厅 东南,龙岗区,坪地,中骏云景府,67.0,东南,2室2厅1卫,3200.0,47.76
整租·柠檬时代 3室2厅 南/北,龙岗区,坪地,柠檬时代,96.0,南 北,3室2厅2卫,3100.0,32.29
整租·今日香沙御景园 4室2厅 南,龙岗区,坪地,今日香沙御景园,100.0,南,4室2厅2卫,5200.0,52.0
整租·柠檬时代 2室2厅 西北,龙岗区,坪地,柠檬时代,79.81,西北,2室2厅1卫,2600.0,32.58
整租·中信龙盛广场 1室1厅 跃层 东南/西南,龙岗区,坪地,中信龙盛广场,35.86,东南 西南,1室1厅1卫,2000.0,55.77
整租·中骏四季阳光二期 3室2厅 西南,龙岗区,坪地,中骏四季阳光二期,86.0,西南,3室2厅1卫,3100.0,36.05
合租·南油B区 6居室 南卧,南山区,后海,南油B区,20.0,南,6室0厅1卫,2300.0,115.0
合租·京光海景花园 3居室 南卧,南山区,后海,京光海景花园,30.0,南,3室1厅2卫,2000.0,66.67
合租·海逸苑 3居室 东南卧,南山区,后海,海逸苑,29.0,东南,3室1厅1卫,3200.0,110.34
整租·蔚蓝海岸3期 4室2厅 北,南山区,后海,蔚蓝海岸3期,152.0,北,4室2厅2卫,18500.0,121.71
整租·南油B区 1室1厅 南,南山区,后海,南油B区,39.0,南,1室1厅1卫,3980.0,102.05
整租·蔚蓝海岸3期 4室2厅 南,南山区,后海,蔚蓝海岸3期,161.74,南,4室2厅2卫,18000.0,111.29
整租·信和自由广场 2室1厅 东南,南山区,后海,信和自由广场,51.0,东南,2室1厅1卫,5800.0,113.73
整租·瑞铧苑 2室1厅 南,南山区,后海,瑞铧苑,56.85,南,2室1厅1卫,6500.0,114.34
整租·南油B区 1室0厅 南,南山区,后海,南油B区,30.0,南,1室0厅1卫,3000.0,100.0
整租·云海天城 2室1厅 西南/西,南山区,后海,云海天城,75.92,西南 西,2室1厅1卫,7500.0,98.79
整租·南粤明珠海洋之心 2室2厅 北,南山区,后海,南粤明珠海洋之心,62.0,北,2室2厅1卫,6200.0,100.0
整租·云海天城 2室2厅 南,南山区,后海,云海天城,76.0,南,2室2厅1卫,6700.0,88.16
合租·蔚蓝海岸2期 3居室 南卧,南山区,后海,蔚蓝海岸2期,15.0,南,3室2厅2卫,3000.0,200.0
整租·南油B区 1室1厅 南,南山区,后海,南油B区,37.0,南,1室1厅1卫,3200.0,86.49
整租·蔚蓝海岸2期 4室2厅 东北,南山区,后海,蔚蓝海岸2期,154.0,东北,4室2厅2卫,17000.0,110.39
整租·钜建大厦 3室2厅 西北,南山区,后海,钜建大厦,88.0,西北,3室2厅2卫,7600.0,86.36
整租·南油B区 1室1厅 南,南山区,后海,南油B区,38.0,南,1室1厅1卫,4200.0,110.53
整租·漾日湾畔 3室2厅 东南,南山区,后海,漾日湾畔,117.85,东南,3室2厅2卫,13500.0,114.55
整租·滨海之窗 3室2厅 北,南山区,后海,滨海之窗,136.0,北,3室2厅2卫,18500.0,136.03
整租·新一代国际公寓 2室1厅 南,南山区,后海,新一代国际公寓,60.0,南,2室1厅1卫,6650.0,110.83
整租·龙城花园 3室2厅 南,南山区,后海,龙城花园,66.0,南,3室2厅2卫,6000.0,90.91
整租·金海岸大厦 2室1厅 南,南山区,后海,金海岸大厦,46.0,南,2室1厅1卫,5700.0,123.91
整租·现代城梦想家园 3室1厅 东南/西南,南山区,后海,现代城梦想家园,70.0,东南 西南,3室1厅1卫,7500.0,107.14
整租·金海岸大厦 1室1厅 东南,南山区,后海,金海岸大厦,45.0,东南,1室1厅1卫,4900.0,108.89
整租·深蓝公寓 1室1厅 南,南山区,后海,深蓝公寓,38.0,南,1室1厅1卫,5200.0,136.84
整租·蔚蓝海岸南山4期 2室1厅 南,南山区,后海,蔚蓝海岸南山4期,78.0,南,2室1厅1卫,8900.0,114.1
整租·漾日湾畔 4室2厅 东南,南山区,后海,漾日湾畔,146.5,东南,4室2厅2卫,16500.0,112.63
整租·金海岸大厦 2室1厅 南,南山区,后海,金海岸大厦,65.0,南,2室1厅1卫,7000.0,107.69
整租·海晖大厦 3室2厅 南,南山区,后海,海晖大厦,76.0,南,3室2厅1卫,6500.0,85.53
整租·漾日湾畔 3室2厅 东北,南山区,后海,漾日湾畔,98.36,东北,3室2厅2卫,13000.0,132.17
整租·绿景花园二期 2室2厅 东南,福田区,新洲,绿景花园二期,72.0,东南,2室2厅1卫,7800.0,108.33
整租·星河雅居 3室2厅 东南,福田区,新洲,星河雅居,88.0,东南,3室2厅1卫,7100.0,80.68
整租·福瑞阁 3室2厅 南,福田区,新洲,福瑞阁,123.0,南,3室2厅2卫,11000.0,89.43
整租·嘉葆润金座 2室1厅 跃层 南,福田区,新洲,嘉葆润金座,39.97,南,2室1厅2卫,8000.0,200.15
整租·绿景花园 3室2厅 北,福田区,新洲,绿景花园,110.0,北,3室2厅1卫,8500.0,77.27
整租·新洲大厦 4室2厅 东南,福田区,新洲,新洲大厦,110.0,东南,4室2厅1卫,7500.0,68.18
整租·嘉葆润金座 3室1厅 东,福田区,新洲,嘉葆润金座,44.0,东,3室1厅1卫,7500.0,170.45
整租·怡和楼 3室2厅 南/北,福田区,新洲,怡和楼,100.0,南 北,3室2厅1卫,6600.0,66.0
整租·湖北宝丰花园 2室2厅 南/北,福田区,新洲,湖北宝丰花园,56.0,南 北,2室2厅1卫,4200.0,75.0
整租·嘉葆润金座 2室2厅 西,福田区,新洲,嘉葆润金座,34.34,西,2室2厅1卫,6100.0,177.64
整租·绿洲花园 4室1厅 南,福田区,新洲,绿洲花园,80.0,南,4室1厅1卫,6300.0,78.75
整租·新洲花园 3室2厅 南,福田区,新洲,新洲花园,76.0,南,3室2厅1卫,5800.0,76.32
整租·绿洲花园 2室1厅 南,福田区,新洲,绿洲花园,72.0,南,2室1厅1卫,5600.0,77.78
整租·星河雅居 2室2厅 东北,福田区,新洲,星河雅居,77.6,东北,2室2厅1卫,6500.0,83.76
整租·蜜园 2室1厅 东北,福田区,新洲,蜜园,60.0,东北,2室1厅1卫,6500.0,108.33
整租·嘉葆润金座 3室2厅 北,福田区,新洲,嘉葆润金座,52.0,北,3室2厅2卫,8500.0,163.46
整租·嘉洲豪园 3室2厅 南,福田区,新洲,嘉洲豪园,100.34,南,3室2厅1卫,7500.0,74.75
整租·宝鸿苑 4室2厅 南,福田区,新洲,宝鸿苑,125.0,南,4室2厅2卫,9300.0,74.4
整租·朗晴馨洲 3室2厅 西南,福田区,新洲,朗晴馨洲,86.0,西南,3室2厅1卫,7200.0,83.72
整租·韵动家园 1室0厅 南,福田区,新洲,韵动家园,42.0,南,1室0厅1卫,4350.0,103.57
整租·荔树人家 3室2厅 南/西南,福田区,新洲,荔树人家,80.0,南 西南,3室2厅1卫,8500.0,106.25
整租·新洲花园 3室1厅 南,福田区,新洲,新洲花园,76.0,南,3室1厅1卫,5900.0,77.63
整租·祥云天都世纪大厦 1室1厅 北,福田区,新洲,祥云天都世纪大厦,48.0,北,1室1厅1卫,5000.0,104.17
整租·绿景中城天邑花园 5室2厅 南,福田区,新洲,绿景中城天邑花园,167.0,南,5室2厅3卫,18000.0,107.78
整租·绿景中城天邑花园 5室2厅 南,福田区,新洲,绿景中城天邑花园,167.0,南,5室2厅3卫,18000.0,107.78
整租·湖北宝丰花园 1室1厅 北,福田区,新洲,湖北宝丰花园,50.0,北,1室1厅1卫,3500.0,70.0
整租·嘉葆润金座 2室2厅 东/南,福田区,新洲,嘉葆润金座,64.0,东 南,2室2厅1卫,6800.0,106.25
整租·新洲大厦 3室2厅 东,福田区,新洲,新洲大厦,108.0,东,3室2厅2卫,7800.0,72.22
整租·沙尾电话机楼 3室2厅 西南,福田区,新洲,沙尾电话机楼,81.0,西南,3室2厅1卫,7500.0,92.59
整租·祥云天都世纪大厦 2室2厅 南,福田区,新洲,祥云天都世纪大厦,76.0,南,2室2厅1卫,7000.0,92.11
整租·金地龙城中央三期 1室1厅 东南,龙岗区,龙岗中心城,金地龙城中央三期,43.0,东南,1室1厅1卫,2900.0,67.44
整租·保利勤诚达誉都 3室1厅 东南,龙岗区,龙岗中心城,保利勤诚达誉都,87.0,东南,3室1厅1卫,3600.0,41.38
整租·紫薇花园东区 3室2厅 东,龙岗区,龙岗中心城,紫薇花园东区,87.0,东,3室2厅1卫,3000.0,34.48
整租·名居广场 1室1厅 东南,龙岗区,龙岗中心城,名居广场,46.0,东南,1室1厅1卫,3000.0,65.22
整租·麓园 4室2厅 南/北,龙岗区,龙岗中心城,麓园,142.0,南 北,4室2厅2卫,6000.0,42.25
整租·和昌拾里花都 3室2厅 东南,龙岗区,龙岗中心城,和昌拾里花都,105.0,东南,3室2厅2卫,4000.0,38.1
整租·名居广场 2室1厅 西北,龙岗区,龙岗中心城,名居广场,72.0,西北,2室1厅1卫,3600.0,50.0
整租·远洋新干线晶钻广场 2室2厅 南,龙岗区,龙岗中心城,远洋新干线晶钻广场,32.0,南,2室2厅1卫,2300.0,71.88
整租·金地龙城中央一期 4室2厅 西北,龙岗区,龙岗中心城,金地龙城中央一期,121.0,西北,4室2厅2卫,5500.0,45.45
整租·名居广场 2室2厅 北,龙岗区,龙岗中心城,名居广场,66.0,北,2室2厅1卫,3600.0,54.55
整租·金地名郡园 3室2厅 东南,龙岗区,龙岗中心城,金地名郡园,89.0,东南,3室2厅2卫,4000.0,44.94
整租·万科时代广场 2室2厅 东南,龙岗区,龙岗中心城,万科时代广场,66.0,东南,2室2厅1卫,3800.0,57.58
整租·天誉国际公馆 3室1厅 东南,龙岗区,龙岗中心城,天誉国际公馆,155.24,东南,3室1厅2卫,7300.0,47.02
整租·禾田小筑 1室1厅 西/西北,龙岗区,龙岗中心城,禾田小筑,46.04,西 西北,1室1厅1卫,2000.0,43.44
整租·金地龙城中央三期 2室1厅 东南,龙岗区,龙岗中心城,金地龙城中央三期,47.51,东南,2室1厅1卫,2600.0,54.73
整租·远洋新干线晶钻广场 3室2厅 复式 南,龙岗区,龙岗中心城,远洋新干线晶钻广场,49.5,南,3室2厅2卫,2900.0,58.59
整租·龙岗天健郡城 3室2厅 东南,龙岗区,龙岗中心城,龙岗天健郡城,107.0,东南,3室2厅2卫,4300.0,40.19
整租·风临国际东座 2室2厅 东,龙岗区,龙岗中心城,风临国际东座,72.0,东,2室2厅1卫,3500.0,48.61
整租·欧意轩花园 3室2厅 南,龙岗区,龙岗中心城,欧意轩花园,95.0,南,3室2厅2卫,3000.0,31.58
整租·远洋新干线晶钻广场 3室1厅 北,龙岗区,龙岗中心城,远洋新干线晶钻广场,51.0,北,3室1厅2卫,2800.0,54.9
整租·万科时代广场 2室1厅 东北,龙岗区,龙岗中心城,万科时代广场,64.0,东北,2室1厅1卫,3800.0,59.38
整租·保利勤诚达誉都 3室2厅 南,龙岗区,龙岗中心城,保利勤诚达誉都,92.0,南,3室2厅2卫,3900.0,42.39
整租·星河上寓 1室1厅 北,龙岗区,龙岗中心城,星河上寓,48.0,北,1室1厅1卫,2800.0,58.33
整租·万科千林山居三期（万科清林径） 3室2厅 南,龙岗区,龙岗中心城,万科千林山居三期（万科清林径）,87.0,南,3室2厅2卫,3300.0,37.93
整租·岸上林居 4室2厅 南,龙岗区,龙岗中心城,岸上林居,88.0,南,4室2厅2卫,3600.0,40.91
整租·观澜湖赛维纳 1室1厅 北,龙华区,观澜,观澜湖赛维纳,60.0,北,1室1厅1卫,3200.0,53.33
整租·格澜郡二期 1室1厅 南,龙华区,观澜,格澜郡二期,50.0,南,1室1厅1卫,2800.0,56.0
整租·观湖园 3室2厅 复式 东南,龙华区,观澜,观湖园,80.0,东南,3室2厅2卫,6000.0,75.0
整租·阳基御龙山 3室2厅 南,龙华区,观澜,阳基御龙山,86.0,南,3室2厅2卫,6000.0,69.77
整租·观澜湖 5室2厅 南,龙华区,观澜,观澜湖,190.0,南,5室2厅4卫,30000.0,157.89
整租·格澜郡二期 5室2厅 南,龙华区,观澜,格澜郡二期,144.0,南,5室2厅2卫,6500.0,45.14
整租·万科启城 4室1厅 南/北,龙华区,观澜,万科启城,114.0,南 北,4室1厅2卫,7200.0,63.16
整租·金地鹭湖1号 3室2厅 西北,龙华区,观澜,金地鹭湖1号,89.0,西北,3室2厅2卫,5800.0,65.17
整租·珑门 4室2厅 西南,龙华区,观澜,珑门,87.05,西南,4室2厅2卫,5200.0,59.74
整租·懿花园 3室2厅 西北,龙华区,观澜,懿花园,88.75,西北,3室2厅2卫,5500.0,61.97
整租·佳华领域广场 2室1厅 南,龙华区,观澜,佳华领域广场,33.55,南,2室1厅1卫,3000.0,89.42
整租·懿花园 4室2厅 南,龙华区,观澜,懿花园,180.0,南,4室2厅4卫,9500.0,52.78
整租·佳华领域广场 2室2厅 东南,龙华区,观澜,佳华领域广场,48.0,东南,2室2厅1卫,3500.0,72.92
合租·华盛峰荟名庭 2居室 南卧,龙华区,观澜,华盛峰荟名庭,30.0,南,2室1厅1卫,2500.0,83.33
整租·华盛峰荟名庭 1室1厅 北,龙华区,观澜,华盛峰荟名庭,49.0,北,1室1厅1卫,3000.0,61.22
整租·鹏瑞·颐璟府 3室1厅 南/北,龙华区,观澜,鹏瑞·颐璟府,80.0,南 北,3室1厅1卫,5800.0,72.5
合租·鹏瑞·颐璟府 4居室 北卧,龙华区,观澜,鹏瑞·颐璟府,15.0,北,4室2厅2卫,1900.0,126.67
合租·鹏瑞·颐璟府 4居室 南/北卧,龙华区,观澜,鹏瑞·颐璟府,30.0,南 北,4室2厅2卫,2900.0,96.67
整租·阳基御龙山 3室2厅 南/北,龙华区,观澜,阳基御龙山,86.9,南 北,3室2厅1卫,2200.0,25.32
整租·美佳华首誉 3室2厅 南/北,龙华区,观澜,美佳华首誉,100.0,南 北,3室2厅1卫,6800.0,68.0
整租·嘉霖微商大楼 2室1厅 南,龙华区,观澜,嘉霖微商大楼,45.0,南,2室1厅1卫,3200.0,71.11
整租·嘉霖微商大楼 2室1厅 东,龙华区,观澜,嘉霖微商大楼,47.0,东,2室1厅2卫,3100.0,65.96
整租·航天晴山月 3室2厅 复式 南,罗湖区,莲塘,航天晴山月,88.0,南,3室2厅2卫,7800.0,88.64
整租·航天晴山月 3室2厅 南,罗湖区,莲塘,航天晴山月,138.14,南,3室2厅2卫,11000.0,79.63
整租·万科东方尊峪 3室2厅 南,罗湖区,莲塘,万科东方尊峪,142.0,南,3室2厅2卫,8500.0,59.86
整租·梧桐山新居一期 2室2厅 南,罗湖区,莲塘,梧桐山新居一期,60.0,南,2室2厅1卫,4800.0,80.0
整租·四季御园 3室2厅 东南,罗湖区,莲塘,四季御园,84.0,东南,3室2厅1卫,8000.0,95.24
整租·云景梧桐花园 6室3厅 南/北,罗湖区,莲塘,云景梧桐花园,284.66,南 北,6室3厅4卫,51000.0,179.16
整租·仙桐御景 3室2厅 东北,罗湖区,莲塘,仙桐御景,93.0,东北,3室2厅2卫,6300.0,67.74
整租·万科东方尊峪 5室2厅 南/北,罗湖区,莲塘,万科东方尊峪,175.0,南 北,5室2厅2卫,9500.0,54.29
整租·合正锦园南区 4室2厅 复式 南,罗湖区,莲塘,合正锦园南区,97.0,南,4室2厅3卫,15000.0,154.64
整租·城市东座 2室1厅 南,罗湖区,莲塘,城市东座,49.0,南,2室1厅1卫,4300.0,87.76
整租·振华苑 3室2厅 南,罗湖区,莲塘,振华苑,94.0,南,3室2厅1卫,4500.0,47.87
整租·聚福花园二期 2室2厅 南,罗湖区,莲塘,聚福花园二期,74.0,南,2室2厅1卫,4800.0,64.86
整租·仙湖枫景家园 3室2厅 南,罗湖区,莲塘,仙湖枫景家园,81.0,南,3室2厅1卫,5800.0,71.6
整租·仙泉山庄 5室2厅 跃层 东,罗湖区,莲塘,仙泉山庄,181.0,东,5室2厅2卫,20000.0,110.5
整租·梧桐山新居一期 2室1厅 南,罗湖区,莲塘,梧桐山新居一期,38.0,南,2室1厅1卫,3500.0,92.11
整租·翠榕花园 2室1厅 东南,罗湖区,莲塘,翠榕花园,68.0,东南,2室1厅1卫,4200.0,61.76
整租·四季御园 3室2厅 跃层 南,罗湖区,莲塘,四季御园,124.0,南,3室2厅2卫,8500.0,68.55
整租·聚福花园一期 3室2厅 南,罗湖区,莲塘,聚福花园一期,83.29,南,3室2厅1卫,4000.0,48.02
整租·仙湖枫景家园 2室2厅 南,罗湖区,莲塘,仙湖枫景家园,73.44,南,2室2厅1卫,6200.0,84.42
整租·鹏莲花园 3室2厅 南/北,罗湖区,莲塘,鹏莲花园,88.0,南 北,3室2厅1卫,3500.0,39.77
整租·鹏莲花园 3室2厅 南,罗湖区,莲塘,鹏莲花园,89.0,南,3室2厅1卫,3500.0,39.33
整租·莲南商住楼一期 1室1厅 南,罗湖区,莲塘,莲南商住楼一期,56.0,南,1室1厅1卫,2000.0,35.71
整租·莲馨园 4室2厅 南,罗湖区,莲塘,莲馨园,180.0,南,4室2厅3卫,6800.0,37.78
整租·港莲一村 3室2厅 北,罗湖区,莲塘,港莲一村,90.0,北,3室2厅1卫,3600.0,40.0
整租·仙湖山庄二期 7室2厅 复式 南,罗湖区,莲塘,仙湖山庄二期,212.0,南,7室2厅5卫,50000.0,235.85
整租·仙湖山庄二期 6室2厅 复式 南,罗湖区,莲塘,仙湖山庄二期,196.23,南,6室2厅3卫,50000.0,254.8
整租·四季御园 3室2厅 跃层 东南,罗湖区,莲塘,四季御园,103.0,东南,3室2厅2卫,10000.0,97.09
整租·兰亭国际名园 3室2厅 北,罗湖区,莲塘,兰亭国际名园,161.0,北,3室2厅2卫,13800.0,85.71
整租·鹏兴花园二期 4室2厅 复式 南,罗湖区,莲塘,鹏兴花园二期,210.0,南,4室2厅2卫,15000.0,71.43
整租·御景兰庭 4室2厅 跃层 西北,罗湖区,莲塘,御景兰庭,75.0,西北,4室2厅3卫,12000.0,160.0
整租·君子广场 4室2厅 北,福田区,竹子林,君子广场,138.0,北,4室2厅2卫,9900.0,71.74
整租·金海燕花园 3室2厅 南,福田区,竹子林,金海燕花园,127.0,南,3室2厅2卫,12000.0,94.49
整租·碧海云天一期 7室3厅 南/北,福田区,竹子林,碧海云天一期,250.0,南 北,7室3厅5卫,31000.0,124.0
整租·锦庐花园 3室2厅 北,福田区,竹子林,锦庐花园,87.0,北,3室2厅2卫,15500.0,178.16
整租·越众小区 3室2厅 南/北,福田区,竹子林,越众小区,85.0,南 北,3室2厅1卫,6500.0,76.47
整租·宝能公馆 2室2厅 东北,福田区,竹子林,宝能公馆,83.0,东北,2室2厅1卫,14000.0,168.67
整租·安峦公馆 2室1厅 西,福田区,竹子林,安峦公馆,57.0,西,2室1厅1卫,11000.0,192.98
整租·竹盛花园三期 3室2厅 东南,福田区,竹子林,竹盛花园三期,91.0,东南,3室2厅1卫,7500.0,82.42
整租·金众小区 3室2厅 南/北,福田区,竹子林,金众小区,90.0,南 北,3室2厅1卫,6500.0,72.22
整租·海德园 4室2厅 南,福田区,竹子林,海德园,153.0,南,4室2厅2卫,28000.0,183.01
整租·金众小区 3室1厅 南,福田区,竹子林,金众小区,79.12,南,3室1厅1卫,8000.0,101.11
整租·越海家园 3室2厅 南,福田区,竹子林,越海家园,114.0,南,3室2厅2卫,14000.0,122.81
整租·越海家园 3室2厅 南,福田区,竹子林,越海家园,115.0,南,3室2厅2卫,11000.0,95.65
整租·建业小区南区 3室2厅 南,福田区,竹子林,建业小区南区,81.0,南,3室2厅1卫,7000.0,86.42
整租·鑫竹苑 2室2厅 东南,福田区,竹子林,鑫竹苑,83.0,东南,2室2厅1卫,8500.0,102.41
整租·博林贡院 4室2厅 南,福田区,竹子林,博林贡院,229.12,南,4室2厅3卫,45000.0,196.4
整租·耀荣园 3室2厅 南/北,福田区,竹子林,耀荣园,98.0,南 北,3室2厅2卫,9000.0,91.84
整租·建业小区北区 3室2厅 南/北,福田区,竹子林,建业小区北区,88.0,南 北,3室2厅1卫,7200.0,81.82
整租·竹园小区 2室2厅 南,福田区,竹子林,竹园小区,67.0,南,2室2厅1卫,5500.0,82.09
合租·建业小区南区 3居室 南卧,福田区,竹子林,建业小区南区,12.0,南,3室1厅1卫,1600.0,133.33
整租·佳泰兴苑 3室2厅 南,福田区,竹子林,佳泰兴苑,80.0,南,3室2厅1卫,10500.0,131.25
整租·天健公馆 4室2厅 南,福田区,竹子林,天健公馆,162.0,南,4室2厅2卫,30000.0,185.19
整租·万科瑧山府 4室2厅 南,福田区,竹子林,万科瑧山府,240.0,南,4室2厅3卫,50000.0,208.33
整租·竹园小区 2室2厅 南/北,福田区,竹子林,竹园小区,67.06,南 北,2室2厅1卫,5500.0,82.02
整租·竹园小区 2室2厅 东南,福田区,竹子林,竹园小区,70.0,东南,2室2厅1卫,8000.0,114.29
整租·竹园小区 3室2厅 南,福田区,竹子林,竹园小区,68.0,南,3室2厅1卫,5800.0,85.29
整租·碧海云天二期 4室2厅 南/北,福田区,竹子林,碧海云天二期,220.0,南 北,4室2厅2卫,25000.0,113.64
整租·育星苑 2室2厅 南,福田区,竹子林,育星苑,60.0,南,2室2厅1卫,5200.0,86.67
整租·碧海云天二期 4室2厅 错层 南/北,福田区,竹子林,碧海云天二期,210.0,南 北,4室2厅2卫,23000.0,109.52
整租·君子广场 3室2厅 南,福田区,竹子林,君子广场,109.0,南,3室2厅1卫,12000.0,110.09
整租·THETOWN乐城 4室2厅 西南,龙岗区,大运新城,THETOWN乐城,131.0,西南,4室2厅2卫,6800.0,51.91
整租·佳兆业未来时代大厦 2室1厅 南,龙岗区,大运新城,佳兆业未来时代大厦,54.0,南,2室1厅1卫,3600.0,66.67
