name,district,section,community,area,orientation,layout,rent,unit_rent
整租·玉林东里三区 1室1厅 南,丰台,右安门外,玉林东里三区,43.1,南,1室1厅1卫,4600.0,106.73
整租·亚林西居住区9号院 3室1厅 南,丰台,右安门外,亚林西居住区9号院,87.0,南,3室1厅1卫,7500.0,86.21
整租·亚林西居住区8号院 2室1厅 南,丰台,右安门外,亚林西居住区8号院,58.0,南,2室1厅1卫,5800.0,100.0
整租·家和园 2室1厅 东/西,丰台,右安门外,家和园,104.39,东 西,2室1厅1卫,8200.0,78.55
整租·百合园 3室1厅 东/北,丰台,右安门外,百合园,99.39,东 北,3室1厅1卫,8000.0,80.49
整租·玉林里小区 3室1厅 东南,丰台,右安门外,玉林里小区,114.0,东南,3室1厅1卫,9000.0,78.95
整租·百合园 2室1厅 东,丰台,右安门外,百合园,78.0,东,2室1厅1卫,6500.0,83.33
整租·祖家庄小区 2室1厅 南/北,丰台,右安门外,祖家庄小区,54.71,南 北,2室1厅1卫,4800.0,87.74
整租·昆仑域 1室1厅 南/北,丰台,右安门外,昆仑域,66.0,南 北,1室1厅1卫,6000.0,90.91
整租·亚林西居住区9号院 2室1厅 南,丰台,右安门外,亚林西居住区9号院,58.32,南,2室1厅1卫,6000.0,102.88
整租·玉林里小区 3室1厅 西北,丰台,右安门外,玉林里小区,103.21,西北,3室1厅1卫,7600.0,73.64
整租·家和园 2室1厅 西,丰台,右安门外,家和园,78.6,西,2室1厅1卫,8000.0,101.78
整租·家和园 2室1厅 南,丰台,右安门外,家和园,104.0,南,2室1厅1卫,8000.0,76.92
整租·百合园 2室1厅 东/西,丰台,右安门外,百合园,78.22,东 西,2室1厅1卫,6600.0,84.38
整租·亚林西居住区9号院 2室1厅 南,丰台,右安门外,亚林西居住区9号院,58.0,南,2室1厅1卫,4500.0,77.59
整租·亚林西居住区9号院 2室1厅 南,丰台,右安门外,亚林西居住区9号院,58.0,南,2室1厅1卫,5800.0,100.0
整租·恋日嘉园一期 1室1厅 南,丰台,草桥,恋日嘉园一期,43.66,南,1室1厅1卫,5200.0,119.1
整租·恋日花都 3室2厅 南/北,丰台,草桥,恋日花都,150.0,南 北,3室2厅2卫,11000.0,73.33
整租·恋日嘉园二期 2室1厅 南,丰台,草桥,恋日嘉园二期,94.22,南,2室1厅1卫,7500.0,79.6
整租·玉芳园 2室1厅 南/北,丰台,草桥,玉芳园,90.0,南 北,2室1厅1卫,6100.0,67.78
整租·草桥欣园四区 1室1厅 南/北,丰台,草桥,草桥欣园四区,60.1,南 北,1室1厅1卫,5600.0,93.18
整租·草桥欣园四区 2室1厅 南/北,丰台,草桥,草桥欣园四区,87.07,南 北,2室1厅0卫,6000.0,68.91
整租·恋日嘉园一期 6室2厅 跃层 南/北,丰台,草桥,恋日嘉园一期,223.8,南 北,6室2厅4卫,10000.0,44.68
整租·草桥欣园四区 1室1厅 南/北,丰台,草桥,草桥欣园四区,62.25,南 北,1室1厅1卫,5600.0,89.96
整租·草桥欣园三区 2室1厅 南/北,丰台,草桥,草桥欣园三区,84.39,南 北,2室1厅1卫,6000.0,71.1
整租·南珠苑 1室1厅 南,丰台,草桥,南珠苑,56.04,南,1室1厅1卫,5400.0,96.36
整租·风景club 1室1厅 东/北,丰台,草桥,风景club,82.68,东 北,1室1厅1卫,7000.0,84.66
整租·今日草桥 1室1厅 西南,丰台,草桥,今日草桥,68.0,西南,1室1厅1卫,6200.0,91.18
整租·草桥欣园四区 2室1厅 南/北,丰台,草桥,草桥欣园四区,80.0,南 北,2室1厅1卫,6500.0,81.25
整租·草桥矿冶小区 2室1厅 南/北,丰台,草桥,草桥矿冶小区,73.0,南 北,2室1厅1卫,5100.0,69.86
整租·润枫水尚西区 2室1厅 南/北,朝阳,朝青,润枫水尚西区,105.21,南 北,2室1厅2卫,11200.0,106.45
整租·朝阳园 4室1厅 东南,朝阳,朝青,朝阳园,141.21,东南,4室1厅1卫,11000.0,77.9
整租·青年汇佳园 1室1厅 西,朝阳,朝青,青年汇佳园,58.0,西,1室1厅1卫,6300.0,108.62
整租·国美第一城2号院 2室2厅 南,朝阳,朝青,国美第一城2号院,96.0,南,2室2厅2卫,7500.0,78.12
整租·润枫水尚东区 3室2厅 南,朝阳,朝青,润枫水尚东区,190.0,南,3室2厅2卫,15000.0,78.95
整租·朝阳园 1室1厅 西南,朝阳,朝青,朝阳园,82.81,西南,1室1厅1卫,7300.0,88.15
整租·星河湾畅园 4室2厅 南/北,朝阳,朝青,星河湾畅园,272.0,南 北,4室2厅4卫,38000.0,139.71
整租·天鹅湾北区 2室1厅 东,朝阳,朝青,天鹅湾北区,76.0,东,2室1厅2卫,12000.0,157.89
整租·星河湾朗园 4室2厅 错层 南/北,朝阳,朝青,星河湾朗园,289.29,南 北,4室2厅4卫,45000.0,155.55
整租·朝阳园 2室1厅 东,朝阳,朝青,朝阳园,109.46,东,2室1厅1卫,8500.0,77.65
整租·华纺易城 1室1厅 北,朝阳,朝青,华纺易城,58.47,北,1室1厅1卫,7000.0,119.72
整租·大悦城公寓 3房间 西,朝阳,朝青,大悦城公寓,135.0,西,3房间2卫,24500.0,181.48
整租·华纺易城 2室1厅 西南,朝阳,朝青,华纺易城,91.0,西南,2室1厅1卫,8800.0,96.7
整租·晴悦家园 1室1厅 南/北,朝阳,朝青,晴悦家园,56.0,南 北,1室1厅1卫,5600.0,100.0
整租·华纺易城 2室1厅 西北,朝阳,朝青,华纺易城,86.0,西北,2室1厅1卫,8800.0,102.33
整租·宝成雅园 2室1厅 南,朝阳,朝青,宝成雅园,94.07,南,2室1厅1卫,7000.0,74.41
整租·朝阳园 3室2厅 西,朝阳,朝青,朝阳园,113.0,西,3室2厅2卫,10000.0,88.5
整租·朝阳园 2室1厅 东北,朝阳,朝青,朝阳园,95.29,东北,2室1厅1卫,7800.0,81.86
整租·天鹅湾南区 2室1厅 西南,朝阳,朝青,天鹅湾南区,95.23,西南,2室1厅1卫,10000.0,105.01
整租·青年汇佳园 2室1厅 西南,朝阳,朝青,青年汇佳园,94.19,西南,2室1厅1卫,8200.0,87.06
整租·天鹅湾北区 3室1厅 南/北,朝阳,朝青,天鹅湾北区,252.71,南 北,3室1厅3卫,18000.0,71.23
整租·朝阳园 2室2厅 东,朝阳,朝青,朝阳园,109.23,东,2室2厅1卫,9500.0,86.97
整租·青年汇佳园 2室1厅 西南,朝阳,朝青,青年汇佳园,98.9,西南,2室1厅1卫,8000.0,80.89
整租·银谷美泉家园 3室2厅 南/北,朝阳,朝青,银谷美泉家园,158.0,南 北,3室2厅2卫,9000.0,56.96
整租·青年汇佳园 1室1厅 南,朝阳,朝青,青年汇佳园,57.82,南,1室1厅1卫,6700.0,115.88
整租·青年汇佳园 1室1厅 西,朝阳,朝青,青年汇佳园,58.0,西,1室1厅1卫,6800.0,117.24
整租·雅成一里 3室2厅 东南,朝阳,朝青,雅成一里,132.44,东南,3室2厅2卫,8000.0,60.4
整租·天鹅湾南区 2室1厅 南,朝阳,朝青,天鹅湾南区,117.89,南,2室1厅2卫,13200.0,111.97
整租·国美第一城2号院 3室1厅 东/西,朝阳,朝青,国美第一城2号院,140.0,东 西,3室1厅2卫,9000.0,64.29
整租·华纺易城 3室2厅 南/北,朝阳,朝青,华纺易城,135.0,南 北,3室2厅2卫,12500.0,92.59
整租·如园北区 3室2厅 南/北,海淀,西北旺,如园北区,228.83,南 北,3室2厅2卫,27000.0,117.99
整租·景和园 3室1厅 南/北,海淀,西北旺,景和园,94.13,南 北,3室1厅1卫,7800.0,82.86
整租·如园南区 4室3厅 南/北,海淀,西北旺,如园南区,288.62,南 北,4室3厅3卫,26500.0,91.82
整租·万德嘉园二区 1室1厅 东/西,海淀,西北旺,万德嘉园二区,55.0,东 西,1室1厅1卫,5800.0,105.45
整租·中海枫涟山庄 3室1厅 南/北,海淀,西北旺,中海枫涟山庄,122.0,南 北,3室1厅2卫,12500.0,102.46
整租·如园北区 3室2厅 南/北,海淀,西北旺,如园北区,230.0,南 北,3室2厅2卫,23500.0,102.17
整租·春晖园 1室1厅 南,海淀,西北旺,春晖园,57.11,南,1室1厅1卫,5800.0,101.56
整租·西山壹号院北区 3室2厅 南/北,海淀,西北旺,西山壹号院北区,200.0,南 北,3室2厅2卫,25000.0,125.0
整租·景和园 3室1厅 南/北,海淀,西北旺,景和园,94.0,南 北,3室1厅1卫,8500.0,90.43
整租·夏霖园 2室1厅 南,海淀,西北旺,夏霖园,55.73,南,2室1厅1卫,6200.0,111.25
整租·景和园 1室1厅 南,海淀,西北旺,景和园,70.0,南,1室1厅1卫,7000.0,100.0
整租·景和园 2室1厅 南/北,海淀,西北旺,景和园,74.22,南 北,2室1厅1卫,6700.0,90.27
整租·景和园 1室1厅 南,海淀,西北旺,景和园,70.0,南,1室1厅1卫,6800.0,97.14
整租·万德嘉园一区 1室0厅 西,海淀,西北旺,万德嘉园一区,42.0,西,1室0厅1卫,4900.0,116.67
整租·铁二区 1室1厅 南,西城,月坛,铁二区,41.4,南,1室1厅1卫,8500.0,205.31
整租·月坛南街小四道口 1室1厅 西,西城,月坛,月坛南街小四道口,41.0,西,1室1厅1卫,5500.0,134.15
整租·南礼士路三条北里 1室1厅 南,西城,月坛,南礼士路三条北里,42.5,南,1室1厅1卫,7300.0,171.76
整租·南礼士路三条北里 1室1厅 南,西城,月坛,南礼士路三条北里,43.0,南,1室1厅1卫,5200.0,120.93
整租·二七剧场路 1室1厅 南,西城,月坛,二七剧场路,43.5,南,1室1厅1卫,6500.0,149.43
整租·月坛西街乙2号院 1室1厅 南,西城,月坛,月坛西街乙2号院,44.0,南,1室1厅1卫,6500.0,147.73
整租·月坛北街 1室1厅 南,西城,月坛,月坛北街,38.8,南,1室1厅1卫,6700.0,172.68
整租·月坛西街西里 3室1厅 南/北,西城,月坛,月坛西街西里,68.4,南 北,3室1厅1卫,8300.0,121.35
整租·南礼士路46号院 1室1厅 西,西城,月坛,南礼士路46号院,57.0,西,1室1厅1卫,11500.0,201.75
整租·三里河东路7号院 1室1厅 南,西城,月坛,三里河东路7号院,45.9,南,1室1厅1卫,6750.0,147.06
整租·三里河三区 1室1厅 南,西城,月坛,三里河三区,58.0,南,1室1厅1卫,10000.0,172.41
整租·三里河三区 2室1厅 南/北,西城,月坛,三里河三区,48.5,南 北,2室1厅1卫,7900.0,162.89
整租·三里河二区A区 1室1厅 南,西城,月坛,三里河二区A区,53.3,南,1室1厅1卫,9300.0,174.48
整租·阜成门南大街 3室1厅 西南,西城,月坛,阜成门南大街,70.2,西南,3室1厅1卫,13200.0,188.03
整租·吴家村路10号院 1室1厅 东,海淀,六里桥,吴家村路10号院,50.0,东,1室1厅1卫,4500.0,90.0
整租·海淀九号 3室1厅 南/北,海淀,六里桥,海淀九号,145.0,南 北,3室1厅2卫,13600.0,93.79
整租·海淀九号 3室1厅 南,海淀,六里桥,海淀九号,142.4,南,3室1厅1卫,13700.0,96.21
整租·盛今佳园 2房间 南,海淀,六里桥,盛今佳园,36.0,南,2房间1卫,4500.0,125.0
整租·莲怡园北路1号院 2室1厅 南/北,丰台,六里桥,莲怡园北路1号院,59.47,南 北,2室1厅1卫,5000.0,84.08
整租·吴家村路10号院 1室1厅 南/北,海淀,六里桥,吴家村路10号院,51.9,南 北,1室1厅1卫,4500.0,86.71
整租·莲馨嘉园 3室1厅 西北,丰台,六里桥,莲馨嘉园,150.34,西北,3室1厅2卫,12000.0,79.82
整租·海淀九号 2室1厅 南/西,海淀,六里桥,海淀九号,110.04,南 西,2室1厅2卫,10000.0,90.88
整租·华宝公寓 3室1厅 复式 东/西,丰台,六里桥,华宝公寓,152.8,东 西,3室1厅2卫,14500.0,94.9
整租·盛今佳园 1房间 南,海淀,六里桥,盛今佳园,78.17,南,1房间1卫,6500.0,83.15
整租·莲花小区 2室1厅 西南,海淀,六里桥,莲花小区,91.92,西南,2室1厅1卫,8000.0,87.03
整租·金家村288号院 3室2厅 西北,丰台,六里桥,金家村288号院,161.54,西北,3室2厅1卫,13800.0,85.43
整租·橙色年代 2房间 东,海淀,六里桥,橙色年代,60.0,东,2房间1卫,5100.0,85.0
整租·莲花小区 3室1厅 南/北,海淀,六里桥,莲花小区,160.0,南 北,3室1厅2卫,12800.0,80.0
整租·奥海明月 3室1厅 南/北,昌平,西三旗,奥海明月,88.11,南 北,3室1厅1卫,7700.0,87.39
整租·悦秀园 1室1厅 南,海淀,西三旗,悦秀园,60.0,南,1室1厅1卫,5200.0,86.67
整租·富力丹麦小镇D区 4室2厅 南/北,大兴,大兴新机场,富力丹麦小镇D区,153.03,南 北,4室2厅2卫,6100.0,39.86
整租·龙熙顺景甲区 4室2厅 南/北,大兴,大兴新机场,龙熙顺景甲区,202.68,南 北,4室2厅3卫,6000.0,29.6
整租·中海云筑 3室1厅 南/北,大兴,大兴新机场,中海云筑,89.69,南 北,3室1厅1卫,3200.0,35.68
整租·富力华庭苑东区 3室1厅 南/北,大兴,大兴新机场,富力华庭苑东区,100.0,南 北,3室1厅2卫,3400.0,34.0
整租·龙熙旭辉6號院 5房间 南,大兴,大兴新机场,龙熙旭辉6號院,120.0,南,5房间3卫,6800.0,56.67
整租·众美MIMO公馆 2房间 北,大兴,大兴新机场,众美MIMO公馆,30.45,北,2房间0卫,1800.0,59.11
整租·富力丹麦小镇D区 4室2厅 南/北,大兴,大兴新机场,富力丹麦小镇D区,181.35,南 北,4室2厅3卫,6800.0,37.5
整租·独墅逸致 5室2厅 跃层 南/北,大兴,大兴新机场,独墅逸致,199.24,南 北,5室2厅3卫,13000.0,65.25
整租·众美城 2室1厅 南/北,大兴,大兴新机场,众美城,78.54,南 北,2室1厅1卫,3000.0,38.2
整租·龙熙旭辉6號院 6房间 复式 南/北,大兴,大兴新机场,龙熙旭辉6號院,120.2,南 北,6房间3卫,6000.0,49.92
整租·富力华庭苑西区 3室1厅 南/北,大兴,大兴新机场,富力华庭苑西区,100.68,南 北,3室1厅1卫,3700.0,36.75
整租·龙熙旭辉6號院 6房间 南/北,大兴,大兴新机场,龙熙旭辉6號院,127.0,南 北,6房间2卫,6400.0,50.39
整租·御园E区 2室1厅 南/北,大兴,大兴新机场,御园E区,75.0,南 北,2室1厅1卫,2800.0,37.33
整租·富力丹麦小镇D区 3室2厅 复式 南/北,大兴,大兴新机场,富力丹麦小镇D区,137.24,南 北,3室2厅2卫,4700.0,34.25
整租·御园A区 2室1厅 南/北,大兴,大兴新机场,御园A区,85.0,南 北,2室1厅1卫,2700.0,31.76
整租·隆兴园三里 1室1厅 南/北,大兴,大兴新机场,隆兴园三里,61.5,南 北,1室1厅1卫,2500.0,40.65
整租·龙熙旭辉6號院 6房间 南/北,大兴,大兴新机场,龙熙旭辉6號院,157.77,南 北,6房间3卫,9800.0,62.12
整租·隆兴园一里 2室1厅 南/北,大兴,大兴新机场,隆兴园一里,83.0,南 北,2室1厅1卫,3200.0,38.55
整租·隆盛园 2室1厅 南/北,大兴,大兴新机场,隆盛园,89.0,南 北,2室1厅1卫,2400.0,26.97
整租·天恒旭辉7号院 1房间 北,大兴,大兴新机场,天恒旭辉7号院,37.0,北,1房间1卫,2300.0,62.16
整租·天恒旭辉7号院 5房间 东,大兴,大兴新机场,天恒旭辉7号院,59.0,东,5房间2卫,2800.0,47.46
整租·富力华庭苑西区 3室2厅 南/北,大兴,大兴新机场,富力华庭苑西区,136.0,南 北,3室2厅2卫,6000.0,44.12
整租·众美城 3室1厅 南/北,大兴,大兴新机场,众美城,91.0,南 北,3室1厅1卫,3100.0,34.07
整租·隆兴园一里 2室1厅 南/北,大兴,大兴新机场,隆兴园一里,83.0,南 北,2室1厅1卫,3000.0,36.14
整租·龙熙顺景乙区 4室1厅 跃层 南/北,大兴,大兴新机场,龙熙顺景乙区,216.0,南 北,4室1厅2卫,6500.0,30.09
整租·富力丹麦小镇B区 5室2厅 跃层 东南/西北,大兴,大兴新机场,富力丹麦小镇B区,377.0,东南 西北,5室2厅5卫,14500.0,38.46
整租·天恒旭辉7号院 3房间 西,大兴,大兴新机场,天恒旭辉7号院,36.79,西,3房间1卫,2300.0,62.52
整租·富力丹麦小镇D区 5室2厅 跃层 东/南/西/北,大兴,大兴新机场,富力丹麦小镇D区,364.1,东 南 西 北,5室2厅3卫,16000.0,43.94
整租·万年花城二期 1室1厅 北,丰台,玉泉营,万年花城二期,61.9,北,1室1厅1卫,5000.0,80.78
整租·亿朋苑三区 2室1厅 南,丰台,玉泉营,亿朋苑三区,80.0,南,2室1厅1卫,5800.0,72.5
整租·优筑 1室1厅 北,丰台,玉泉营,优筑,67.55,北,1室1厅1卫,5000.0,74.02
整租·万年花城二期 1室1厅 东,丰台,玉泉营,万年花城二期,52.0,东,1室1厅1卫,4900.0,94.23
整租·三环新城7号院 3室1厅 南/西,丰台,玉泉营,三环新城7号院,116.03,南 西,3室1厅2卫,7600.0,65.5
整租·鸿业兴园一区 1室1厅 东,丰台,玉泉营,鸿业兴园一区,58.0,东,1室1厅1卫,5000.0,86.21
整租·青秀城 3室2厅 南/北,丰台,玉泉营,青秀城,119.2,南 北,3室2厅2卫,10000.0,83.89
整租·三环新城7号院 2室1厅 南/北,丰台,玉泉营,三环新城7号院,88.11,南 北,2室1厅1卫,6850.0,77.74
整租·三环新城8号院 2室1厅 东南/北,丰台,玉泉营,三环新城8号院,68.81,东南 北,2室1厅2卫,7900.0,114.81
整租·怡海花园恒丰园 3室2厅 西南,丰台,玉泉营,怡海花园恒丰园,199.0,西南,3室2厅2卫,20000.0,100.5
整租·三环新城7号院 2室1厅 东/西/北,丰台,玉泉营,三环新城7号院,78.01,东 西 北,2室1厅1卫,5500.0,70.5
整租·首经贸中街1号院 2室1厅 南,丰台,玉泉营,首经贸中街1号院,93.0,南,2室1厅1卫,5800.0,62.37
整租·三环新城8号院 2室1厅 南,丰台,玉泉营,三环新城8号院,107.0,南,2室1厅2卫,7300.0,68.22
整租·怡海花园恒丰园 2室1厅 南,丰台,玉泉营,怡海花园恒丰园,129.0,南,2室1厅2卫,9500.0,73.64
整租·龙湖长城源著2号院 1室0厅 南,密云,古北口镇,龙湖长城源著2号院,40.73,南,1室0厅1卫,1100.0,27.01
整租·龙湖长城源著2号院 1室1厅 西,密云,古北口镇,龙湖长城源著2号院,32.67,西,1室1厅1卫,810.0,24.79
整租·龙湖长城源著2号院 2室1厅 南/北,密云,古北口镇,龙湖长城源著2号院,63.0,南 北,2室1厅1卫,1350.0,21.43
整租·龙湖长城源著1号院 2室2厅 南/北,密云,古北口镇,龙湖长城源著1号院,79.83,南 北,2室2厅2卫,2500.0,31.32
整租·龙湖长城源著2号院 1室1厅 南/北,密云,古北口镇,龙湖长城源著2号院,58.0,南 北,1室1厅1卫,1200.0,20.69
整租·龙湖长城源著1号院 2室1厅 跃层 南/北,密云,古北口镇,龙湖长城源著1号院,83.51,南 北,2室1厅1卫,2400.0,28.74
整租·龙湖长城源著2号院 1室0厅 南/北,密云,古北口镇,龙湖长城源著2号院,36.55,南 北,1室0厅1卫,850.0,23.26
整租·龙湖长城源著2号院 1室1厅 南,密云,古北口镇,龙湖长城源著2号院,36.39,南,1室1厅1卫,800.0,21.98
整租·龙湖长城源著1号院 2室1厅 跃层 西南,密云,古北口镇,龙湖长城源著1号院,50.18,西南,2室1厅1卫,2500.0,49.82
整租·龙湖长城源著2号院 1室1厅 东,密云,古北口镇,龙湖长城源著2号院,36.39,东,1室1厅1卫,728.0,20.01
整租·龙湖长城源著2号院 2室1厅 跃层 南/北,密云,古北口镇,龙湖长城源著2号院,79.74,南 北,2室1厅2卫,1600.0,20.07
整租·龙湖长城源著1号院 2室1厅 南/北,密云,古北口镇,龙湖长城源著1号院,80.0,南 北,2室1厅2卫,2200.0,27.5
整租·龙湖长城源著2号院 1室1厅 东,密云,古北口镇,龙湖长城源著2号院,36.71,东,1室1厅1卫,1000.0,27.24
整租·龙湖长城源著2号院 1室1厅 东/西,密云,古北口镇,龙湖长城源著2号院,36.55,东 西,1室1厅1卫,1000.0,27.36
整租·龙湖长城源著2号院 1室0厅 东/西,密云,古北口镇,龙湖长城源著2号院,36.39,东 西,1室0厅1卫,900.0,24.73
整租·龙湖长城源著2号院 1室0厅 南/北,密云,古北口镇,龙湖长城源著2号院,36.39,南 北,1室0厅1卫,900.0,24.73
整租·龙湖长城源著2号院 2室2厅 跃层 南/北,密云,古北口镇,龙湖长城源著2号院,83.0,南 北,2室2厅2卫,1300.0,15.66
整租·龙湖长城源著2号院 2室1厅 跃层 南/北,密云,古北口镇,龙湖长城源著2号院,82.2,南 北,2室1厅2卫,1200.0,14.6
整租·龙湖长城源著2号院 1室1厅 东,密云,古北口镇,龙湖长城源著2号院,58.0,东,1室1厅1卫,1000.0,17.24
整租·龙湖长城源著2号院 2室2厅 复式 南/西北,密云,古北口镇,龙湖长城源著2号院,80.75,南 西北,2室2厅2卫,1380.0,17.09
整租·龙湖长城源著2号院 2室1厅 南/北,密云,古北口镇,龙湖长城源著2号院,84.89,南 北,2室1厅2卫,1183.0,13.94
整租·龙湖长城源著2号院 2室1厅 南/北,密云,古北口镇,龙湖长城源著2号院,63.59,南 北,2室1厅1卫,1200.0,18.87
整租·龙湖长城源著2号院 1室0厅 东,密云,古北口镇,龙湖长城源著2号院,36.56,东,1室0厅1卫,900.0,24.62
整租·龙湖长城源著1号院 2室1厅 南/北,密云,古北口镇,龙湖长城源著1号院,78.82,南 北,2室1厅2卫,2500.0,31.72
整租·龙湖长城源著2号院 2室1厅 复式 南/北,密云,古北口镇,龙湖长城源著2号院,85.13,南 北,2室1厅2卫,1650.0,19.38
整租·龙湖长城源著2号院 1室0厅 西,密云,古北口镇,龙湖长城源著2号院,32.73,西,1室0厅1卫,702.0,21.45
整租·龙湖长城源著2号院 1室1厅 东,密云,古北口镇,龙湖长城源著2号院,36.86,东,1室1厅1卫,580.0,15.74
整租·龙湖长城源著2号院 1室1厅 东,密云,古北口镇,龙湖长城源著2号院,36.75,东,1室1厅1卫,720.0,19.59
整租·龙湖长城源著2号院 1室0厅 南,密云,古北口镇,龙湖长城源著2号院,36.39,南,1室0厅1卫,600.0,16.49
整租·龙湖长城源著2号院 1室1厅 南,密云,古北口镇,龙湖长城源著2号院,36.43,南,1室1厅1卫,800.0,21.96
整租·佑安府 5室2厅 南/北,丰台,右安门外,佑安府,180.0,南 北,5室2厅2卫,18000.0,100.0
整租·亚林西居住区9号院 2室1厅 南,丰台,右安门外,亚林西居住区9号院,58.0,南,2室1厅1卫,5800.0,100.0
整租·佑安府 5室2厅 南/北,丰台,右安门外,佑安府,294.44,南 北,5室2厅5卫,98000.0,332.84
整租·佑安府 5室3厅 南/北,丰台,右安门外,佑安府,291.0,南 北,5室3厅4卫,70000.0,240.55
整租·佑安府 2室1厅 南/北,丰台,右安门外,佑安府,89.0,南 北,2室1厅1卫,12500.0,140.45
整租·亚林上苑 1室1厅 东,丰台,右安门外,亚林上苑,58.0,东,1室1厅1卫,6000.0,103.45
整租·佑安府 2室1厅 东/南/北,丰台,右安门外,佑安府,89.0,东 南 北,2室1厅1卫,11500.0,129.21
整租·中国玺 4室2厅 南/北,丰台,右安门外,中国玺,220.0,南 北,4室2厅2卫,33000.0,150.0
整租·玉林里小区 2室1厅 南/北,丰台,右安门外,玉林里小区,57.38,南 北,2室1厅1卫,4800.0,83.65
整租·中国玺 3室1厅 南/北,丰台,右安门外,中国玺,147.0,南 北,3室1厅1卫,19500.0,132.65
整租·亚林西居住区9号院 2室1厅 南/北,丰台,右安门外,亚林西居住区9号院,87.0,南 北,2室1厅1卫,8000.0,91.95
整租·玉林东里二区 2室1厅 南/北,丰台,右安门外,玉林东里二区,70.0,南 北,2室1厅1卫,5900.0,84.29
整租·玉林里小区 1室1厅 南/北,丰台,右安门外,玉林里小区,53.9,南 北,1室1厅1卫,5300.0,98.33
整租·亚林西居住区9号院 2室1厅 南,丰台,右安门外,亚林西居住区9号院,58.0,南,2室1厅1卫,5800.0,100.0
整租·亚林西居住区9号院 2室1厅 南/北,丰台,右安门外,亚林西居住区9号院,87.0,南 北,2室1厅1卫,7500.0,86.21
整租·昆仑域 1室1厅 南,丰台,右安门外,昆仑域,57.24,南,1室1厅1卫,5700.0,99.58
整租·亚林西居住区9号院 2室1厅 南/北,丰台,右安门外,亚林西居住区9号院,87.0,南 北,2室1厅1卫,7500.0,86.21
整租·青年汇佳园 2室1厅 东北,朝阳,朝青,青年汇佳园,79.34,东北,2室1厅1卫,7300.0,92.01
整租·天鹅湾北区 1室1厅 东,朝阳,朝青,天鹅湾北区,37.0,东,1室1厅2卫,7000.0,189.19
整租·珠江罗马嘉园西区 1室1厅 南,朝阳,朝青,珠江罗马嘉园西区,63.0,南,1室1厅1卫,6000.0,95.24
整租·国美第一城2号院 2室2厅 南,朝阳,朝青,国美第一城2号院,96.0,南,2室2厅2卫,7500.0,78.12
整租·国美第一城2号院 3室2厅 南/北,朝阳,朝青,国美第一城2号院,134.53,南 北,3室2厅2卫,8500.0,63.18
整租·朝阳园 2室1厅 西北,朝阳,朝青,朝阳园,86.96,西北,2室1厅1卫,8600.0,98.9
整租·珠江罗马嘉园西区 2室1厅 南/北,朝阳,朝青,珠江罗马嘉园西区,112.0,南 北,2室1厅2卫,11000.0,98.21
整租·珠江罗马嘉园西区 3室1厅 西南,朝阳,朝青,珠江罗马嘉园西区,124.0,西南,3室1厅2卫,9600.0,77.42
整租·珠江罗马嘉园东区 3室2厅 南/北,朝阳,朝青,珠江罗马嘉园东区,177.6,南 北,3室2厅2卫,17000.0,95.72
整租·晴悦家园 1室1厅 南,朝阳,朝青,晴悦家园,56.0,南,1室1厅1卫,5700.0,101.79
整租·华纺易城 3室1厅 南/北,朝阳,朝青,华纺易城,128.0,南 北,3室1厅2卫,9500.0,74.22
整租·天鹅湾南区 4室2厅 复式 南/北,朝阳,朝青,天鹅湾南区,201.92,南 北,4室2厅4卫,25000.0,123.81
整租·金隅凤麟洲 1室1厅 西,朝阳,朝青,金隅凤麟洲,70.0,西,1室1厅1卫,5600.0,80.0
整租·星河湾畅园 4室2厅 南/北,朝阳,朝青,星河湾畅园,309.0,南 北,4室2厅4卫,35000.0,113.27
整租·大悦城公寓 2房间 东,朝阳,朝青,大悦城公寓,113.84,东,2房间1卫,12500.0,109.8
整租·珠江罗马嘉园东区 3室2厅 南,朝阳,朝青,珠江罗马嘉园东区,163.64,南,3室2厅2卫,13500.0,82.5
整租·国美第一城3号院 1室1厅 南,朝阳,朝青,国美第一城3号院,45.58,南,1室1厅1卫,5100.0,111.89
整租·珠江罗马嘉园西区 3室2厅 南/北,朝阳,朝青,珠江罗马嘉园西区,174.0,南 北,3室2厅2卫,13000.0,74.71
整租·宝成雅园 3室1厅 南/北,朝阳,朝青,宝成雅园,132.0,南 北,3室1厅2卫,10900.0,82.58
整租·华纺易城 2室1厅 西北,朝阳,朝青,华纺易城,90.0,西北,2室1厅1卫,7300.0,81.11
整租·青年汇佳园 2室1厅 西南,朝阳,朝青,青年汇佳园,94.23,西南,2室1厅1卫,8000.0,84.9
整租·华纺新天地 1室1厅 北,朝阳,朝青,华纺新天地,56.61,北,1室1厅1卫,6000.0,105.99
整租·青年汇佳园 2室1厅 西南,朝阳,朝青,青年汇佳园,92.0,西南,2室1厅1卫,8000.0,86.96
整租·国美第一城2号院 2室2厅 南,朝阳,朝青,国美第一城2号院,93.94,南,2室2厅1卫,6900.0,73.45
整租·大悦城公寓 2房间 东,朝阳,朝青,大悦城公寓,84.53,东,2房间1卫,8800.0,104.11
整租·珠江罗马嘉园东区 2室1厅 南/北,朝阳,朝青,珠江罗马嘉园东区,89.0,南 北,2室1厅1卫,8500.0,95.51
整租·朝阳园 3室2厅 东南,朝阳,朝青,朝阳园,122.0,东南,3室2厅2卫,9500.0,77.87
