name,district,section,community,area,orientation,layout,rent,unit_rent
整租·宏城御溪园 2室1厅 南/北,西青,李七庄,宏城御溪园,90.77,南 北,2室1厅1卫,2300.0,25.34
整租·鹏程里(西青) 1室1厅 南/北,西青,李七庄,鹏程里(西青),64.0,南 北,1室1厅1卫,1800.0,28.12
整租·中盛里 1室1厅 南/北,西青,李七庄,中盛里,60.0,南 北,1室1厅1卫,1900.0,31.67
整租·学府花园(西青区) 2室1厅 南,西青,李七庄,学府花园(西青区),116.0,南,2室1厅1卫,3200.0,27.59
整租·悦雅花园 3室2厅 南/北,西青,李七庄,悦雅花园,142.0,南 北,3室2厅2卫,3600.0,25.35
整租·恒祥佳园(西青区) 3室1厅 南,西青,李七庄,恒祥佳园(西青区),105.0,南,3室1厅1卫,2500.0,23.81
整租·融侨观澜 2室1厅 南/北,西青,李七庄,融侨观澜,108.9,南 北,2室1厅1卫,2600.0,23.88
整租·学府花园(西青区) 2室1厅 南/北,西青,李七庄,学府花园(西青区),115.0,南 北,2室1厅1卫,3000.0,26.09
整租·万科东第 1室0厅 北,西青,李七庄,万科东第,41.01,北,1室0厅0卫,3900.0,95.1
整租·育水佳苑c区 1室1厅 南,西青,李七庄,育水佳苑c区,65.0,南,1室1厅1卫,1500.0,23.08
整租·和瑞园 2室1厅 南/北,西青,李七庄,和瑞园,72.0,南 北,2室1厅1卫,2500.0,34.72
整租·惠鑫花园 1室1厅 南/北,西青,李七庄,惠鑫花园,69.0,南 北,1室1厅1卫,1700.0,24.64
整租·榕园嘉苑 2室1厅 南,西青,李七庄,榕园嘉苑,84.0,南,2室1厅1卫,2500.0,29.76
整租·朗庭园 2室1厅 南/北,西青,李七庄,朗庭园,97.0,南 北,2室1厅1卫,3500.0,36.08
整租·润杨国际 3室2厅 南/北,西青,李七庄,润杨国际,130.0,南 北,3室2厅2卫,3500.0,26.92
整租·悦雅花园 1室1厅 南/北,西青,李七庄,悦雅花园,63.0,南 北,1室1厅1卫,1700.0,26.98
整租·恒祥佳园(西青区) 2室1厅 南/北,西青,李七庄,恒祥佳园(西青区),92.0,南 北,2室1厅1卫,2600.0,28.26
整租·万科东第 3室2厅 南,西青,李七庄,万科东第,101.0,南,3室2厅1卫,4800.0,47.52
整租·家福园 2室1厅 南/北,津南,双林,家福园,80.82,南 北,2室1厅1卫,1800.0,22.27
整租·德信园 1室1厅 南,津南,双林,德信园,40.0,南,1室1厅1卫,1600.0,40.0
整租·福松源庄 1室1厅 南,津南,双林,福松源庄,63.0,南,1室1厅1卫,1600.0,25.4
整租·家福园 2室1厅 南/北,津南,双林,家福园,86.43,南 北,2室1厅2卫,2700.0,31.24
整租·福松源庄 1室1厅 西南,津南,双林,福松源庄,60.0,西南,1室1厅1卫,1700.0,28.33
整租·通鑫园 4室0厅 跃层 南/北,津南,双林,通鑫园,80.0,南 北,4室0厅2卫,2600.0,32.5
整租·福松源庄 1室1厅 南,津南,双林,福松源庄,63.0,南,1室1厅1卫,1900.0,30.16
整租·福松源庄 1室1厅 南,津南,双林,福松源庄,63.0,南,1室1厅1卫,1600.0,25.4
整租·宝聚家园 1室1厅 西北,津南,双林,宝聚家园,58.0,西北,1室1厅1卫,1550.0,26.72
整租·田喜盛园 1室1厅 南,津南,双林,田喜盛园,63.0,南,1室1厅1卫,1700.0,26.98
整租·信恒锦园 1室1厅 南,津南,双林,信恒锦园,50.0,南,1室1厅1卫,1700.0,34.0
整租·象博豪庭 2室1厅 南/北,津南,双林,象博豪庭,98.2,南 北,2室1厅1卫,2400.0,24.44
整租·家福园 2室1厅 南/北,津南,双林,家福园,91.0,南 北,2室1厅1卫,2100.0,23.08
整租·仕林苑 2室1厅 南,津南,双林,仕林苑,88.36,南,2室1厅1卫,2900.0,32.82
整租·田喜盛园 1室1厅 南,津南,双林,田喜盛园,58.0,南,1室1厅1卫,1700.0,29.31
整租·惠君园 2室1厅 错层 南/北,津南,双林,惠君园,102.08,南 北,2室1厅1卫,2400.0,23.51
整租·福松源庄 1室1厅 南,津南,双林,福松源庄,63.0,南,1室1厅1卫,1600.0,25.4
整租·宝聚家园 1室1厅 东南,津南,双林,宝聚家园,58.0,东南,1室1厅1卫,1700.0,29.31
整租·津铁惠苑 2室1厅 南,津南,双林,津铁惠苑,92.0,南,2室1厅1卫,2300.0,25.0
整租·信恒锦园 2室1厅 南,津南,双林,信恒锦园,60.0,南,2室1厅1卫,1800.0,30.0
整租·泓天园 2室1厅 东/南,津南,双林,泓天园,53.0,东 南,2室1厅1卫,1700.0,32.08
整租·田喜盛园 1室1厅 南,津南,双林,田喜盛园,59.0,南,1室1厅1卫,1300.0,22.03
整租·林城佳苑 2室1厅 南/北,津南,双林,林城佳苑,87.0,南 北,2室1厅1卫,1900.0,21.84
整租·宝福家园 1室1厅 东/南,津南,双林,宝福家园,58.08,东 南,1室1厅1卫,1700.0,29.27
整租·德信园 1室1厅 南,津南,双林,德信园,38.0,南,1室1厅1卫,1800.0,47.37
整租·福松源庄 2室1厅 南/北,津南,双林,福松源庄,96.0,南 北,2室1厅1卫,2500.0,26.04
整租·津铁惠苑 2室2厅 南,津南,双林,津铁惠苑,92.0,南,2室2厅1卫,2200.0,23.91
整租·泓林园 2室1厅 南,津南,双林,泓林园,53.9,南,2室1厅1卫,1900.0,35.25
整租·福松源庄 1室1厅 南,津南,双林,福松源庄,63.0,南,1室1厅1卫,1800.0,28.57
整租·宝福家园 1室1厅 南,津南,双林,宝福家园,60.0,南,1室1厅1卫,1600.0,26.67
整租·津洲花园 3室1厅 东/东南/南/北,西青,海泰高新区,津洲花园,98.0,东 东南 南 北,3室1厅1卫,2700.0,27.55
整租·津洲花园 2室1厅 东/东南/南/西北/北,西青,海泰高新区,津洲花园,66.0,东 东南 南 西北 北,2室1厅1卫,2200.0,33.33
整租·津洲花园 1室1厅 南,西青,海泰高新区,津洲花园,58.0,南,1室1厅1卫,1800.0,31.03
整租·康达尚郡 1室0厅 南,西青,海泰高新区,康达尚郡,35.42,南,1室0厅1卫,2000.0,56.47
整租·海益国际 1室0厅 南,西青,海泰高新区,海益国际,73.95,南,1室0厅1卫,2340.0,31.64
整租·海泰国际公寓 1室1厅 南/北,西青,海泰高新区,海泰国际公寓,64.76,南 北,1室1厅1卫,2000.0,30.88
整租·海泰国际公寓 1室1厅 北,西青,海泰高新区,海泰国际公寓,64.89,北,1室1厅1卫,2100.0,32.36
整租·海泰国际公寓 1室1厅 南,西青,海泰高新区,海泰国际公寓,58.28,南,1室1厅1卫,3400.0,58.34
整租·工房时代 1室0厅 东,西青,海泰高新区,工房时代,100.0,东,1室0厅0卫,3600.0,36.0
整租·顶佳金领地 1室1厅 南,西青,海泰高新区,顶佳金领地,76.0,南,1室1厅1卫,2700.0,35.53
整租·鑫茂科技园民营园 1室0厅 南/北,西青,海泰高新区,鑫茂科技园民营园,550.0,南 北,1室0厅2卫,15000.0,27.27
整租·鑫茂科技园军民园 1室0厅 东,西青,海泰高新区,鑫茂科技园军民园,52.0,东,1室0厅0卫,2400.0,46.15
整租·鑫茂科技园军民园 1室0厅 西,西青,海泰高新区,鑫茂科技园军民园,53.0,西,1室0厅0卫,2500.0,47.17
整租·鑫茂科技园军民园 1室0厅 东,西青,海泰高新区,鑫茂科技园军民园,52.0,东,1室0厅0卫,3300.0,63.46
整租·鑫茂科技园军民园 1室0厅 东,西青,海泰高新区,鑫茂科技园军民园,57.0,东,1室0厅0卫,3300.0,57.89
整租·海益国际 3室2厅 南,西青,海泰高新区,海益国际,165.0,南,3室2厅1卫,4760.0,28.85
整租·海泰信息广场 2室1厅 北,西青,海泰高新区,海泰信息广场,105.0,北,2室1厅0卫,3600.0,34.29
整租·先知谷 1室1厅 南,西青,海泰高新区,先知谷,50.0,南,1室1厅1卫,2500.0,50.0
整租·先知谷 1室1厅 南,西青,海泰高新区,先知谷,50.0,南,1室1厅1卫,2500.0,50.0
整租·先知谷 1室1厅 南,西青,海泰高新区,先知谷,50.0,南,1室1厅1卫,2500.0,50.0
整租·海益国际 1室1厅 北,西青,海泰高新区,海益国际,70.46,北,1室1厅1卫,2000.0,28.38
整租·天津科技金融大厦 2室1厅 南,西青,海泰高新区,天津科技金融大厦,72.0,南,2室1厅2卫,2800.0,38.89
整租·海泰都市汇 2室1厅 南,西青,海泰高新区,海泰都市汇,88.76,南,2室1厅1卫,2000.0,22.53
整租·海泰都市汇 2室1厅 南,西青,海泰高新区,海泰都市汇,88.76,南,2室1厅1卫,2000.0,22.53
整租·海益国际 1室0厅 南,西青,海泰高新区,海益国际,406.0,南,1室0厅0卫,20000.0,49.26
整租·保利拾光年 3室1厅 南/北,西青,海泰高新区,保利拾光年,96.0,南 北,3室1厅2卫,2500.0,26.04
整租·海泰信息广场 1室1厅 南,西青,海泰高新区,海泰信息广场,100.35,南,1室1厅1卫,5900.0,58.79
整租·天百中心 4室1厅 南,西青,海泰高新区,天百中心,341.5,南,4室1厅1卫,13000.0,38.07
整租·鑫茂科技园军民园 1室1厅 西,西青,海泰高新区,鑫茂科技园军民园,57.51,西,1室1厅1卫,3200.0,55.64
整租·鑫茂科技园军民园 1室1厅 西,西青,海泰高新区,鑫茂科技园军民园,57.51,西,1室1厅1卫,3200.0,55.64
整租·松风东里 1室1厅 南,河东,万新村,松风东里,24.3,南,1室1厅1卫,1300.0,53.5
整租·松风东里 3室1厅 南/北,河东,万新村,松风东里,83.74,南 北,3室1厅1卫,1600.0,19.11
整租·松风东里 2室1厅 南/北,河东,万新村,松风东里,58.41,南 北,2室1厅1卫,2300.0,39.38
整租·曲溪中里 1室1厅 南/北,河东,万新村,曲溪中里,42.0,南 北,1室1厅1卫,1250.0,29.76
整租·环秀西里 2室1厅 南/北,河东,万新村,环秀西里,68.0,南 北,2室1厅1卫,1900.0,27.94
整租·沧浪东里 2室1厅 北,河东,万新村,沧浪东里,70.0,北,2室1厅1卫,1400.0,20.0
整租·环秀东里 1室1厅 南,河东,万新村,环秀东里,30.0,南,1室1厅1卫,1000.0,33.33
整租·倚虹西里 2室1厅 南,河东,万新村,倚虹西里,55.0,南,2室1厅1卫,1400.0,25.45
整租·凤岐里 1室1厅 南/北,河东,万新村,凤岐里,40.0,南 北,1室1厅1卫,1200.0,30.0
整租·天泉西里 1室1厅 南,河东,万新村,天泉西里,33.38,南,1室1厅1卫,1100.0,32.95
整租·松风东里 2室1厅 东,河东,万新村,松风东里,57.06,东,2室1厅1卫,1700.0,29.79
整租·冠云东里 2室1厅 南/北,河东,万新村,冠云东里,62.85,南 北,2室1厅1卫,1600.0,25.46
整租·环秀中里 2室1厅 南,河东,万新村,环秀中里,47.3,南,2室1厅1卫,1300.0,27.48
整租·倚虹东里 3室1厅 南,河东,万新村,倚虹东里,56.51,南,3室1厅1卫,1782.0,31.53
整租·凤岐东里 1室1厅 南,河东,万新村,凤岐东里,36.0,南,1室1厅1卫,1200.0,33.33
整租·松风东里 1室1厅 南,河东,万新村,松风东里,36.88,南,1室1厅1卫,1300.0,35.25
整租·凤岐东里 1室1厅 南/北,河东,万新村,凤岐东里,47.0,南 北,1室1厅1卫,1650.0,35.11
整租·天泉西里 3室1厅 南/北,河东,万新村,天泉西里,89.0,南 北,3室1厅1卫,2100.0,23.6
整租·曲溪中里 1室1厅 东北,河东,万新村,曲溪中里,40.0,东北,1室1厅1卫,1300.0,32.5
整租·凤岐东里 1室1厅 南,河东,万新村,凤岐东里,47.0,南,1室1厅1卫,1350.0,28.72
整租·松风西里 2室1厅 北,河东,万新村,松风西里,50.0,北,2室1厅1卫,1350.0,27.0
整租·曲溪中里 1室1厅 西,河东,万新村,曲溪中里,35.0,西,1室1厅1卫,1350.0,38.57
整租·环秀西里 2室1厅 西,河东,万新村,环秀西里,61.0,西,2室1厅1卫,1500.0,24.59
整租·远翠西里 2室1厅 南/北,河东,万新村,远翠西里,56.0,南 北,2室1厅1卫,1200.0,21.43
整租·曲溪中里 1室1厅 东,河东,万新村,曲溪中里,40.5,东,1室1厅1卫,3500.0,86.42
整租·盘山道 7室2厅 东南,河东,万新村,盘山道,430.0,东南,7室2厅1卫,21600.0,50.23
整租·环秀中里 2室1厅 南/北,河东,万新村,环秀中里,58.0,南 北,2室1厅1卫,1700.0,29.31
整租·松风东里 1室1厅 南,河东,万新村,松风东里,39.87,南,1室1厅1卫,1200.0,30.1
整租·环秀东里 2室1厅 南/北,河东,万新村,环秀东里,56.0,南 北,2室1厅1卫,1200.0,21.43
整租·倚虹中里 2室1厅 南/北,河东,万新村,倚虹中里,58.0,南 北,2室1厅1卫,4500.0,77.59
整租·碧春园 1室1厅 南,红桥,双环邨,碧春园,53.0,南,1室1厅1卫,1500.0,28.3
整租·浩达公寓 2室1厅 南/北,红桥,双环邨,浩达公寓,69.5,南 北,2室1厅1卫,1300.0,18.71
整租·佳园东里（西区） 1室1厅 南,红桥,双环邨,佳园东里（西区）,60.0,南,1室1厅1卫,1200.0,20.0
整租·佳荣里 1室1厅 南/北,北辰,双环邨,佳荣里,44.0,南 北,1室1厅1卫,1300.0,29.55
整租·龙泉里（北辰区） 2室1厅 南/北,北辰,双环邨,龙泉里（北辰区）,91.48,南 北,2室1厅1卫,1500.0,16.4
整租·佳园东里（东区） 2室1厅 南/北,北辰,双环邨,佳园东里（东区）,63.0,南 北,2室1厅1卫,1400.0,22.22
整租·中交春风景里 3室2厅 南/北,红桥,双环邨,中交春风景里,100.0,南 北,3室2厅1卫,3300.0,33.0
整租·启春里 2室1厅 南,红桥,双环邨,启春里,90.55,南,2室1厅1卫,2600.0,28.71
整租·佳丽园 2室1厅 南,北辰,双环邨,佳丽园,67.0,南,2室1厅1卫,1400.0,20.9
整租·碧春园 1室1厅 南,红桥,双环邨,碧春园,55.0,南,1室1厅1卫,1500.0,27.27
整租·佳荣里 2室1厅 南/北,北辰,双环邨,佳荣里,94.1,南 北,2室1厅1卫,3000.0,31.88
整租·金苑公寓 2室1厅 南/北,北辰,双环邨,金苑公寓,99.47,南 北,2室1厅1卫,1600.0,16.09
整租·碧春园 1室1厅 南,红桥,双环邨,碧春园,48.82,南,1室1厅1卫,1400.0,28.68
整租·瑞顺里 1室1厅 南,北辰,双环邨,瑞顺里,55.0,南,1室1厅1卫,1500.0,27.27
整租·浩达公寓 2室2厅 南/北,红桥,双环邨,浩达公寓,99.71,南 北,2室2厅1卫,2000.0,20.06
整租·佳丽园 1室1厅 南,北辰,双环邨,佳丽园,67.0,南,1室1厅1卫,1200.0,17.91
整租·元兴新里 1室1厅 西,河西,桃园街,元兴新里,39.0,西,1室1厅1卫,1900.0,48.72
整租·元兴新里 2室1厅 南,河西,桃园街,元兴新里,68.0,南,2室1厅1卫,2500.0,36.76
整租·元兴新里 1室1厅 南,河西,桃园街,元兴新里,42.57,南,1室1厅1卫,1980.0,46.51
整租·静安里(河西区) 3室1厅 南/北,河西,桃园街,静安里(河西区),62.41,南 北,3室1厅1卫,2600.0,41.66
整租·安德公寓 1室1厅 南,河西,桃园街,安德公寓,51.0,南,1室1厅1卫,2700.0,52.94
整租·安德公寓 2室1厅 东,河西,桃园街,安德公寓,48.71,东,2室1厅1卫,2500.0,51.32
整租·元兴新里 1室1厅 南,河西,桃园街,元兴新里,34.3,南,1室1厅1卫,2200.0,64.14
整租·元兴新里 1室1厅 东,河西,桃园街,元兴新里,38.57,东,1室1厅1卫,1900.0,49.26
整租·修业里 1室1厅 南,河西,桃园街,修业里,34.56,南,1室1厅1卫,1800.0,52.08
整租·元兴新里 2室1厅 南,河西,桃园街,元兴新里,56.98,南,2室1厅1卫,2100.0,36.86
整租·元兴新里 1室1厅 东北,河西,桃园街,元兴新里,37.0,东北,1室1厅1卫,1400.0,37.84
整租·庆荣里 1室1厅 东,河西,桃园街,庆荣里,41.0,东,1室1厅1卫,3300.0,80.49
整租·三德里(河西区) 1室1厅 西,河西,桃园街,三德里(河西区),36.0,西,1室1厅1卫,1800.0,50.0
整租·泰达园 2室1厅 南/北,河西,桃园街,泰达园,129.81,南 北,2室1厅2卫,4900.0,37.75
整租·崇敬里 1室0厅 东,河西,桃园街,崇敬里,25.06,东,1室0厅0卫,1150.0,45.89
整租·元兴新里 1室1厅 南,河西,桃园街,元兴新里,38.96,南,1室1厅1卫,2000.0,51.33
整租·珠峰里 2室1厅 南/北,河西,柳林街,珠峰里,89.0,南 北,2室1厅1卫,1600.0,17.98
整租·玉峰花园 2室1厅 南/北,河西,柳林街,玉峰花园,80.0,南 北,2室1厅1卫,1700.0,21.25
整租·贺福里 2室1厅 南/北,河西,柳林街,贺福里,78.0,南 北,2室1厅1卫,2400.0,30.77
整租·东江南里 1室0厅 南,河西,柳林街,东江南里,23.89,南,1室0厅0卫,900.0,37.67
整租·雅致里 2室1厅 东北,河西,柳林街,雅致里,68.0,东北,2室1厅1卫,1900.0,27.94
整租·彭山里 2室1厅 南/北,河西,柳林街,彭山里,58.0,南 北,2室1厅1卫,1700.0,29.31
整租·双山里 1室0厅 南,河西,柳林街,双山里,17.97,南,1室0厅1卫,1000.0,55.65
整租·榕江里 1室1厅 南,河西,柳林街,榕江里,37.0,南,1室1厅1卫,1600.0,43.24
整租·园丁公寓 1室1厅 南/北,河西,柳林街,园丁公寓,57.0,南 北,1室1厅1卫,1600.0,28.07
整租·宽福里 1室1厅 南,河西,柳林街,宽福里,43.0,南,1室1厅1卫,1150.0,26.74
整租·贵山小区 2室1厅 南/北,河西,柳林街,贵山小区,73.24,南 北,2室1厅1卫,2200.0,30.04
整租·玉峰花园 2室1厅 南/北,河西,柳林街,玉峰花园,70.46,南 北,2室1厅1卫,2000.0,28.38
整租·微山里 2室1厅 南/北,河西,柳林街,微山里,73.71,南 北,2室1厅1卫,2500.0,33.92
整租·泰山里 2室1厅 南,河西,柳林街,泰山里,36.54,南,2室1厅1卫,2000.0,54.73
整租·龙瀚东园 1室1厅 南,河西,柳林街,龙瀚东园,67.0,南,1室1厅1卫,1600.0,23.88
整租·双山里 1室1厅 南,河西,柳林街,双山里,32.84,南,1室1厅1卫,1450.0,44.15
整租·东江南里 1室1厅 南,河西,柳林街,东江南里,31.78,南,1室1厅1卫,1300.0,40.91
整租·景致里 1室1厅 南,河西,柳林街,景致里,40.0,南,1室1厅1卫,1500.0,37.5
整租·云山里 1室1厅 南,河西,柳林街,云山里,23.28,南,1室1厅1卫,1200.0,51.55
整租·玉峰花园 2室1厅 南/北,河西,柳林街,玉峰花园,73.64,南 北,2室1厅1卫,1400.0,19.01
整租·昆仑里(河西区) 2室1厅 南/北,河西,柳林街,昆仑里(河西区),60.0,南 北,2室1厅1卫,1600.0,26.67
整租·雅致里 1室1厅 南,河西,柳林街,雅致里,43.73,南,1室1厅1卫,1600.0,36.59
整租·泰山里 2室1厅 南/北,河西,柳林街,泰山里,56.73,南 北,2室1厅1卫,1550.0,27.32
整租·东江南里 1室1厅 南,河西,柳林街,东江南里,32.0,南,1室1厅1卫,1500.0,46.88
整租·元山里 2室1厅 东南,河西,柳林街,元山里,57.68,东南,2室1厅1卫,1300.0,22.54
整租·锦福里 1室1厅 南,河西,柳林街,锦福里,42.0,南,1室1厅1卫,1600.0,38.1
整租·珠峰里 2室1厅 南/北,河西,柳林街,珠峰里,61.0,南 北,2室1厅1卫,2400.0,39.34
整租·泰山里 2室1厅 南,河西,柳林街,泰山里,42.0,南,2室1厅1卫,1800.0,42.86
整租·景致里 1室1厅 南/北,河西,柳林街,景致里,41.0,南 北,1室1厅1卫,1300.0,31.71
整租·黄海里 1室1厅 东北,河西,柳林街,黄海里,35.0,东北,1室1厅1卫,1300.0,37.14
整租·津南华府 3室2厅 南/北,津南,咸水沽,津南华府,98.0,南 北,3室2厅1卫,900.0,9.18
整租·同安里(津南区) 2室1厅 南,津南,咸水沽,同安里(津南区),61.49,南,2室1厅1卫,900.0,14.64
整租·博雅时尚花园 2室1厅 南,津南,咸水沽,博雅时尚花园,90.0,南,2室1厅1卫,1300.0,14.44
整租·益华里 2室1厅 南/北,津南,咸水沽,益华里,95.24,南 北,2室1厅1卫,1100.0,11.55
整租·广建里 3室2厅 南/北,津南,咸水沽,广建里,116.41,南 北,3室2厅1卫,1200.0,10.31
整租·鑫洋园 2室1厅 南,津南,咸水沽,鑫洋园,92.0,南,2室1厅1卫,1400.0,15.22
整租·米兰阳光花园 3室2厅 南/北,津南,咸水沽,米兰阳光花园,117.03,南 北,3室2厅1卫,2499.0,21.35
整租·普红馨苑 2室1厅 南/北,津南,咸水沽,普红馨苑,105.0,南 北,2室1厅1卫,1800.0,17.14
整租·富源里(津南区) 5室2厅 南,津南,咸水沽,富源里(津南区),230.0,南,5室2厅2卫,3500.0,15.22
整租·惠安花园 2室1厅 南,津南,咸水沽,惠安花园,93.0,南,2室1厅1卫,1600.0,17.2
整租·金浩园 1室1厅 南/北,津南,咸水沽,金浩园,55.0,南 北,1室1厅1卫,1600.0,29.09
整租·风明里 2室1厅 南/北,津南,咸水沽,风明里,58.0,南 北,2室1厅1卫,800.0,13.79
整租·普明里甲区 2室1厅 南/北,津南,咸水沽,普明里甲区,94.5,南 北,2室1厅1卫,1200.0,12.7
整租·丰达园 2室1厅 南,津南,咸水沽,丰达园,85.0,南,2室1厅1卫,1600.0,18.82
整租·惠丰花园兴旺居 2室1厅 南,津南,咸水沽,惠丰花园兴旺居,96.0,南,2室1厅1卫,1225.0,12.76
整租·君汇名邸 2室1厅 南,津南,咸水沽,君汇名邸,93.78,南,2室1厅1卫,1500.0,15.99
整租·同发里(津南区) 2室1厅 南,津南,咸水沽,同发里(津南区),63.07,南,2室1厅1卫,1300.0,20.61
整租·众合里 2室1厅 南,津南,咸水沽,众合里,89.0,南,2室1厅1卫,1300.0,14.61
整租·津塔公寓 1室1厅 西南,和平,小白楼,津塔公寓,89.0,西南,1室1厅1卫,4800.0,53.93
整租·招商津湾天玺 1室1厅 东南/南/西南/北,和平,小白楼,招商津湾天玺,94.68,东南 南 西南 北,1室1厅1卫,6000.0,63.37
整租·港湾中心 1室1厅 南,和平,小白楼,港湾中心,97.69,南,1室1厅1卫,2980.0,30.5
整租·曲阜道 2室1厅 南/西,和平,小白楼,曲阜道,57.0,南 西,2室1厅1卫,3700.0,64.91
整租·招商津湾天玺 1室1厅 西北,和平,小白楼,招商津湾天玺,110.91,西北,1室1厅1卫,7000.0,63.11
整租·招商津湾天玺 4室2厅 东,和平,小白楼,招商津湾天玺,328.4,东,4室2厅4卫,22000.0,66.99
整租·招商津湾天玺 1室1厅 南,和平,小白楼,招商津湾天玺,95.45,南,1室1厅1卫,6500.0,68.1
整租·永德里 2室1厅 南,和平,小白楼,永德里,45.0,南,2室1厅1卫,3200.0,71.11
整租·青岛道 1室1厅 南,和平,小白楼,青岛道,40.0,南,1室1厅1卫,3000.0,75.0
整租·津塔公寓 1室0厅 东/东南/南,和平,小白楼,津塔公寓,91.03,东 东南 南,1室0厅1卫,4300.0,47.24
整租·松寿里 2室1厅 东,和平,小白楼,松寿里,54.0,东,2室1厅1卫,3300.0,61.11
整租·安善里 2室1厅 南/北,和平,小白楼,安善里,20.33,南 北,2室1厅1卫,1200.0,59.03
整租·三德里(和平区) 2室1厅 东,和平,小白楼,三德里(和平区),28.0,东,2室1厅1卫,1600.0,57.14
整租·金地艺境 3室1厅 南/北,津南,辛庄,金地艺境,97.0,南 北,3室1厅1卫,2400.0,24.74
整租·天津新鸥鹏教育城 3室2厅 南/北,津南,辛庄,天津新鸥鹏教育城,89.0,南 北,3室2厅1卫,1000.0,11.24
整租·鑫港园 1室1厅 南,津南,辛庄,鑫港园,58.0,南,1室1厅1卫,1350.0,23.28
整租·金地艺境 2室1厅 南,津南,辛庄,金地艺境,83.0,南,2室1厅1卫,900.0,10.84
整租·鑫旺里 1室1厅 东南,津南,辛庄,鑫旺里,55.51,东南,1室1厅1卫,2000.0,36.03
整租·鑫港园 3室1厅 南/北,津南,辛庄,鑫港园,108.66,南 北,3室1厅1卫,2000.0,18.41
整租·首创城 2室2厅 南,津南,辛庄,首创城,100.0,南,2室2厅1卫,1400.0,14.0
整租·鑫旺里 2室1厅 南/北,津南,辛庄,鑫旺里,101.0,南 北,2室1厅1卫,2000.0,19.8
整租·美的云熙府 2室1厅 南,津南,辛庄,美的云熙府,85.0,南,2室1厅1卫,2350.0,27.65
整租·碧水世纪园 3室2厅 南/北,津南,辛庄,碧水世纪园,210.0,南 北,3室2厅2卫,4200.0,20.0
整租·首创城 2室1厅 南,津南,辛庄,首创城,99.0,南,2室1厅1卫,2000.0,20.2
整租·华远波士顿 2室1厅 西,津南,辛庄,华远波士顿,105.4,西,2室1厅0卫,3400.0,32.26
整租·华远波士顿上东轩 2室1厅 南,津南,辛庄,华远波士顿上东轩,88.0,南,2室1厅1卫,1800.0,20.45
整租·首创城 2室1厅 南/北,津南,辛庄,首创城,93.43,南 北,2室1厅1卫,2200.0,23.55
整租·中国铁建·花语天著 2室1厅 南,津南,辛庄,中国铁建·花语天著,75.0,南,2室1厅1卫,2300.0,30.67
整租·荣域启程 2室2厅 跃层 南,津南,辛庄,荣域启程,76.27,南,2室2厅1卫,1500.0,19.67
整租·华远波士顿上东苑 2室1厅 南/北,津南,辛庄,华远波士顿上东苑,89.0,南 北,2室1厅1卫,2300.0,25.84
整租·大华·国展公园世家 4室1厅 南/北,津南,辛庄,大华·国展公园世家,119.0,南 北,4室1厅2卫,2300.0,19.33
整租·金地艺境 2室1厅 南/北,津南,辛庄,金地艺境,83.0,南 北,2室1厅1卫,1900.0,22.89
整租·津南悦府 3室2厅 南/北,津南,辛庄,津南悦府,89.0,南 北,3室2厅1卫,2300.0,25.84
整租·首创城 2室1厅 南,津南,辛庄,首创城,99.0,南,2室1厅1卫,2600.0,26.26
整租·昕盛里 2室1厅 南/北,津南,辛庄,昕盛里,79.0,南 北,2室1厅1卫,1200.0,15.19
整租·鑫港园 2室1厅 南/北,津南,辛庄,鑫港园,92.64,南 北,2室1厅1卫,1500.0,16.19
整租·金地艺境 3室1厅 南,津南,辛庄,金地艺境,99.73,南,3室1厅1卫,2400.0,24.06
整租·大华·国展公园世家 2室1厅 南,津南,辛庄,大华·国展公园世家,78.0,南,2室1厅1卫,3000.0,38.46
整租·欣桃园 1室1厅 南,津南,辛庄,欣桃园,73.26,南,1室1厅0卫,1600.0,21.84
整租·鑫港园 2室1厅 南/北,津南,辛庄,鑫港园,90.0,南 北,2室1厅1卫,1600.0,17.78
整租·金地艺城悦府 2室1厅 南/北,津南,辛庄,金地艺城悦府,81.0,南 北,2室1厅1卫,2200.0,27.16
整租·鑫谷园 2室2厅 复式 南,津南,辛庄,鑫谷园,240.0,南,2室2厅2卫,4500.0,18.75
整租·兆恒广场院外SOHO 2室1厅 南,津南,辛庄,兆恒广场院外SOHO,68.0,南,2室1厅1卫,1800.0,26.47
整租·仁恒滨河湾 2室2厅 南,津南,海河教育园区,仁恒滨河湾,94.0,南,2室2厅1卫,2000.0,21.28
整租·融创中央学府西区 4室1厅 南,津南,海河教育园区,融创中央学府西区,130.0,南,4室1厅2卫,2500.0,19.23
整租·仁恒滨河湾 2室2厅 南,津南,海河教育园区,仁恒滨河湾,85.0,南,2室2厅1卫,1700.0,20.0
整租·融创中央学府西区 2室1厅 南,津南,海河教育园区,融创中央学府西区,89.09,南,2室1厅1卫,1700.0,19.08
整租·融创中央学府东区 3室1厅 南/北,津南,海河教育园区,融创中央学府东区,110.0,南 北,3室1厅1卫,2500.0,22.73
整租·龙湖天璞 3室1厅 南,津南,海河教育园区,龙湖天璞,88.97,南,3室1厅1卫,3300.0,37.09
整租·文嘉花园 3室2厅 南/北,津南,海河教育园区,文嘉花园,129.87,南 北,3室2厅1卫,1500.0,11.55
整租·锦绣大家 3室2厅 南/北,津南,海河教育园区,锦绣大家,110.0,南 北,3室2厅2卫,1250.0,11.36
