name,district,section,community,area,orientation,layout,rent,unit_rent
整租·上海滩新昌城 1室2厅 南,黄浦,人民广场,上海滩新昌城,72.93,南,1室2厅1卫,17000.0,233.1
整租·水景苑 1室2厅 南,黄浦,人民广场,水景苑,101.34,南,1室2厅1卫,13000.0,128.28
整租·金瓯万国大厦 2室2厅 西,黄浦,人民广场,金瓯万国大厦,108.0,西,2室2厅1卫,15000.0,138.89
整租·大沽路250-260号 2室0厅 南,黄浦,人民广场,大沽路250-260号,29.4,南,2室0厅1卫,4300.0,146.26
整租·长新大楼 2室1厅 南,黄浦,人民广场,长新大楼,53.0,南,2室1厅1卫,7800.0,147.17
整租·中泰公寓 3室2厅 南/北,黄浦,人民广场,中泰公寓,137.61,南 北,3室2厅2卫,16500.0,119.9
整租·新闸路272-280号 1室1厅 北,黄浦,人民广场,新闸路272-280号,32.79,北,1室1厅1卫,4500.0,137.24
整租·威海苑 3室2厅 南,黄浦,人民广场,威海苑,129.31,南,3室2厅1卫,15000.0,116.0
整租·宏泰公寓 3室2厅 南,黄浦,人民广场,宏泰公寓,152.0,南,3室2厅2卫,14900.0,98.03
整租·宏泰公寓 2室2厅 南/北,黄浦,人民广场,宏泰公寓,121.6,南 北,2室2厅2卫,16900.0,138.98
整租·威海小区 1室1厅 西,黄浦,人民广场,威海小区,24.53,西,1室1厅1卫,4200.0,171.22
整租·承兴里 1室0厅 北,黄浦,人民广场,承兴里,13.0,北,1室0厅1卫,3600.0,276.92
整租·黄河路125弄 1室0厅 南,黄浦,人民广场,黄河路125弄,37.3,南,1室0厅1卫,4300.0,115.28
整租·宏泰公寓 3室2厅 南,黄浦,人民广场,宏泰公寓,131.75,南,3室2厅2卫,22600.0,171.54
整租·同益里 1室1厅 南,黄浦,人民广场,同益里,42.1,南,1室1厅1卫,5000.0,118.76
整租·长新大楼 1室1厅 北,黄浦,人民广场,长新大楼,43.59,北,1室1厅1卫,6000.0,137.65
整租·黄河路107弄 1室1厅 南,黄浦,人民广场,黄河路107弄,16.9,南,1室1厅1卫,3200.0,189.35
整租·宏泰公寓 2室2厅 南,黄浦,人民广场,宏泰公寓,119.3,南,2室2厅2卫,12100.0,101.42
整租·福海公寓 3室2厅 东南,黄浦,人民广场,福海公寓,164.13,东南,3室2厅2卫,11000.0,67.02
整租·延安公寓(黄浦) 1室1厅 南,黄浦,人民广场,延安公寓(黄浦),24.6,南,1室1厅1卫,4900.0,199.19
整租·人安里 2室0厅 南,黄浦,人民广场,人安里,29.5,南,2室0厅1卫,4500.0,152.54
整租·龙湖春江天玺北区 4室2厅 复式 南,奉贤,奉贤金汇,龙湖春江天玺北区,143.68,南,4室2厅2卫,3000.0,20.88
整租·金碧汇虹苑 2室1厅 南/北,奉贤,奉贤金汇,金碧汇虹苑,84.11,南 北,2室1厅1卫,2400.0,28.53
整租·白沙恒苑 2室2厅 南/北,奉贤,奉贤金汇,白沙恒苑,91.0,南 北,2室2厅1卫,2500.0,27.47
整租·龙湖春江天越 4室2厅 南/北,奉贤,奉贤金汇,龙湖春江天越,163.0,南 北,4室2厅2卫,3500.0,21.47
整租·百曲和苑 2室1厅 南,奉贤,奉贤金汇,百曲和苑,71.0,南,2室1厅1卫,2200.0,30.99
整租·南桥金茂悦 4室2厅 南/北,奉贤,奉贤金汇,南桥金茂悦,138.25,南 北,4室2厅3卫,2800.0,20.25
整租·逸贤雅苑 2室1厅 南,奉贤,奉贤金汇,逸贤雅苑,76.47,南,2室1厅1卫,2500.0,32.69
整租·阳光城青溪水岸 2室2厅 南/北,奉贤,奉贤金汇,阳光城青溪水岸,73.37,南 北,2室2厅1卫,2500.0,34.07
整租·禹洲雍贤府 3室2厅 南,奉贤,奉贤金汇,禹洲雍贤府,82.85,南,3室2厅1卫,3500.0,42.25
整租·禹洲天境璞悦 2室2厅 西南,奉贤,奉贤金汇,禹洲天境璞悦,75.12,西南,2室2厅1卫,1600.0,21.3
整租·贤德苑 2室2厅 南/北,奉贤,奉贤金汇,贤德苑,81.0,南 北,2室2厅1卫,1700.0,20.99
整租·南行兴苑 2室1厅 南,奉贤,奉贤金汇,南行兴苑,91.58,南,2室1厅1卫,2700.0,29.48
整租·奉贤区汇贤雅苑 2室2厅 南,奉贤,奉贤金汇,奉贤区汇贤雅苑,77.41,南,2室2厅1卫,1500.0,19.38
整租·象屿滨江悦府 3室2厅 南,奉贤,奉贤金汇,象屿滨江悦府,86.09,南,3室2厅1卫,4100.0,47.62
整租·金碧汇景苑 1室1厅 南,奉贤,奉贤金汇,金碧汇景苑,69.0,南,1室1厅1卫,2100.0,30.43
整租·奉贤区汇贤雅苑 3室1厅 南/北,奉贤,奉贤金汇,奉贤区汇贤雅苑,96.31,南 北,3室1厅1卫,2000.0,20.77
整租·汇港苑 2室1厅 南,奉贤,奉贤金汇,汇港苑,65.0,南,2室1厅1卫,1500.0,23.08
整租·象屿滨江悦府 3室1厅 南,奉贤,奉贤金汇,象屿滨江悦府,86.0,南,3室1厅1卫,4300.0,50.0
整租·逸贤雅苑 3室2厅 南,奉贤,奉贤金汇,逸贤雅苑,96.02,南,3室2厅1卫,2000.0,20.83
整租·天和尚上海 2室1厅 南,奉贤,奉贤金汇,天和尚上海,77.1,南,2室1厅1卫,1400.0,18.16
整租·南行达苑 2室1厅 南/北,奉贤,奉贤金汇,南行达苑,91.0,南 北,2室1厅1卫,1800.0,19.78
整租·南行兴苑 2室1厅 南/北,奉贤,奉贤金汇,南行兴苑,91.0,南 北,2室1厅1卫,2500.0,27.47
整租·百曲和苑 4室2厅 南,奉贤,奉贤金汇,百曲和苑,155.0,南,4室2厅3卫,2800.0,18.06
整租·汇港苑 1室1厅 南,奉贤,奉贤金汇,汇港苑,55.0,南,1室1厅1卫,2000.0,36.36
整租·金碧汇景苑 3室2厅 南,奉贤,奉贤金汇,金碧汇景苑,96.0,南,3室2厅1卫,2900.0,30.21
整租·天和前滩时代2期 2室2厅 南,奉贤,奉贤金汇,天和前滩时代2期,77.88,南,2室2厅1卫,2700.0,34.67
整租·天和前滩时代2期 2室2厅 南,奉贤,奉贤金汇,天和前滩时代2期,77.88,南,2室2厅1卫,3000.0,38.52
整租·天和前滩时代2期 2室2厅 东,奉贤,奉贤金汇,天和前滩时代2期,78.0,东,2室2厅1卫,3200.0,41.03
整租·象屿滨江悦府 3室2厅 南/北,奉贤,奉贤金汇,象屿滨江悦府,93.14,南 北,3室2厅1卫,4300.0,46.17
整租·汇港苑 2室1厅 南/北,奉贤,奉贤金汇,汇港苑,70.0,南 北,2室1厅1卫,1600.0,22.86
整租·海阳新村 3室1厅 东南,浦东,杨思前滩,海阳新村,81.83,东南,3室1厅1卫,6200.0,75.77
整租·杨思路602号 1室2厅 南/北,浦东,杨思前滩,杨思路602号,47.1,南 北,1室2厅1卫,4300.0,91.3
整租·东方悦居 1室1厅 南/东北,浦东,杨思前滩,东方悦居,50.61,南 东北,1室1厅1卫,4500.0,88.92
整租·三林世博家园(大道站路94弄) 2室2厅 南,浦东,杨思前滩,三林世博家园(大道站路94弄),85.0,南,2室2厅1卫,5700.0,67.06
整租·叠翠苑 2室2厅 南,浦东,杨思前滩,叠翠苑,102.81,南,2室2厅1卫,7700.0,74.9
整租·盛世天地 4室2厅 南,浦东,杨思前滩,盛世天地,205.51,南,4室2厅3卫,23000.0,111.92
整租·同祥雅苑 1室1厅 南,浦东,杨思前滩,同祥雅苑,58.0,南,1室1厅1卫,4500.0,77.59
整租·恒大华城梅山苑 2室1厅 南,浦东,杨思前滩,恒大华城梅山苑,64.41,南,2室1厅1卫,5300.0,82.29
整租·金杨七街坊 2室1厅 南,浦东,金杨,金杨七街坊,59.84,南,2室1厅1卫,4700.0,78.54
整租·金杨七街坊 2室1厅 南,浦东,金杨,金杨七街坊,65.44,南,2室1厅1卫,5000.0,76.41
整租·香山新村西南街坊 2室0厅 南,浦东,金杨,香山新村西南街坊,45.3,南,2室0厅1卫,4400.0,97.13
整租·金杨新村八街坊 2室1厅 南,浦东,金杨,金杨新村八街坊,83.0,南,2室1厅1卫,5200.0,62.65
整租·罗山三村 2室1厅 南,浦东,金杨,罗山三村,68.5,南,2室1厅1卫,4700.0,68.61
整租·金杨新村三街坊 2室1厅 南,浦东,金杨,金杨新村三街坊,60.75,南,2室1厅1卫,5100.0,83.95
整租·金杨新村十一街坊 1室2厅 南,浦东,金杨,金杨新村十一街坊,66.17,南,1室2厅1卫,5000.0,75.56
整租·金杨七街坊 2室2厅 南,浦东,金杨,金杨七街坊,55.48,南,2室2厅1卫,5300.0,95.53
整租·罗山四村 1室1厅 南,浦东,金杨,罗山四村,34.72,南,1室1厅1卫,4380.0,126.15
整租·罗山一村 2室1厅 南,浦东,金杨,罗山一村,76.98,南,2室1厅1卫,5700.0,74.05
整租·金杨二街坊 2室1厅 南,浦东,金杨,金杨二街坊,58.52,南,2室1厅1卫,5700.0,97.4
整租·金杨新村九街坊 2室1厅 南,浦东,金杨,金杨新村九街坊,56.05,南,2室1厅1卫,5100.0,90.99
整租·罗山四村 1室1厅 南,浦东,金杨,罗山四村,47.84,南,1室1厅1卫,4325.0,90.41
整租·银山小区 2室1厅 南,浦东,金杨,银山小区,75.18,南,2室1厅1卫,6800.0,90.45
整租·罗山一村 2室1厅 南,浦东,金杨,罗山一村,54.88,南,2室1厅1卫,4900.0,89.29
整租·金杨二街坊 2室1厅 南,浦东,金杨,金杨二街坊,58.52,南,2室1厅1卫,5800.0,99.11
整租·东方知音苑 4室2厅 南/北,浦东,金杨,东方知音苑,137.77,南 北,4室2厅2卫,12500.0,90.73
整租·金杨新村九街坊 1室1厅 南,浦东,金杨,金杨新村九街坊,38.75,南,1室1厅1卫,4100.0,105.81
整租·罗山一村 1室1厅 东南,浦东,金杨,罗山一村,43.54,东南,1室1厅1卫,4900.0,112.54
整租·黄山一村 2室1厅 南,浦东,金杨,黄山一村,54.83,南,2室1厅1卫,5400.0,98.49
整租·罗山三村 2室1厅 南,浦东,金杨,罗山三村,72.77,南,2室1厅1卫,5200.0,71.46
整租·金杨新村九街坊 3室1厅 南,浦东,金杨,金杨新村九街坊,74.0,南,3室1厅1卫,6175.0,83.45
整租·艾山新村 2室1厅 南,浦东,金杨,艾山新村,54.19,南,2室1厅1卫,5500.0,101.49
整租·金杨新村三街坊 1室1厅 南,浦东,金杨,金杨新村三街坊,46.19,南,1室1厅1卫,4300.0,93.09
整租·黄山始信苑 3室2厅 南,浦东,金杨,黄山始信苑,127.84,南,3室2厅2卫,9000.0,70.4
整租·黄山三村 2室1厅 南,浦东,金杨,黄山三村,64.93,南,2室1厅1卫,5500.0,84.71
整租·金杨新村十街坊 1室1厅 南,浦东,金杨,金杨新村十街坊,41.71,南,1室1厅1卫,4000.0,95.9
整租·天元公寓 1室1厅 南,浦东,金杨,天元公寓,59.49,南,1室1厅1卫,4500.0,75.64
整租·金杨新村十一街坊 2室1厅 南/北,浦东,金杨,金杨新村十一街坊,66.17,南 北,2室1厅1卫,5300.0,80.1
整租·黄山始信苑 2室1厅 南,浦东,金杨,黄山始信苑,73.33,南,2室1厅1卫,6500.0,88.64
整租·保利象屿公园悦府 3室2厅 南,奉贤,南桥,保利象屿公园悦府,89.68,南,3室2厅2卫,4000.0,44.6
整租·解放新村 1室1厅 南,奉贤,南桥,解放新村,48.45,南,1室1厅1卫,1530.0,31.58
整租·正阳世纪星城丽骏湾 3室2厅 南,奉贤,南桥,正阳世纪星城丽骏湾,144.13,南,3室2厅2卫,4500.0,31.22
整租·树园新苑 2室2厅 南,奉贤,南桥,树园新苑,96.66,南,2室2厅1卫,2300.0,23.79
整租·绿地观邸 1室1厅 南,奉贤,南桥,绿地观邸,70.54,南,1室1厅1卫,2100.0,29.77
整租·恒盛湖畔豪庭南区 2室2厅 南,奉贤,南桥,恒盛湖畔豪庭南区,93.19,南,2室2厅1卫,3400.0,36.48
整租·招商南桥雅苑 2室1厅 南,奉贤,南桥,招商南桥雅苑,82.37,南,2室1厅1卫,3200.0,38.85
整租·汤臣臻园 2室2厅 南,奉贤,南桥,汤臣臻园,88.17,南,2室2厅1卫,3200.0,36.29
整租·金水丽苑 2室2厅 南/北,奉贤,南桥,金水丽苑,112.0,南 北,2室2厅2卫,1800.0,16.07
整租·悦达南郊华都 1室1厅 北,奉贤,南桥,悦达南郊华都,41.33,北,1室1厅1卫,1400.0,33.87
整租·金水新苑 3室2厅 南,奉贤,南桥,金水新苑,120.0,南,3室2厅2卫,2500.0,20.83
整租·贝港北区（二区） 3室1厅 南,奉贤,南桥,贝港北区（二区）,76.76,南,3室1厅1卫,2200.0,28.66
整租·金水苑 2室1厅 南,奉贤,南桥,金水苑,71.0,南,2室1厅1卫,2100.0,29.58
整租·江海新村 3室1厅 南,奉贤,南桥,江海新村,81.47,南,3室1厅1卫,1850.0,22.71
整租·新建中路604弄 2室2厅 南,奉贤,南桥,新建中路604弄,97.09,南,2室2厅1卫,2200.0,22.66
整租·育秀八区 3室1厅 南,奉贤,南桥,育秀八区,94.62,南,3室1厅1卫,2200.0,23.25
整租·宝龙城市广场(奉贤) 1室1厅 南/西,奉贤,南桥,宝龙城市广场(奉贤),47.0,南 西,1室1厅1卫,2500.0,53.19
整租·秋月朗庭 3室2厅 南,奉贤,南桥,秋月朗庭,91.08,南,3室2厅1卫,3900.0,42.82
整租·合景万景峰 1室1厅 东南,奉贤,南桥,合景万景峰,46.36,东南,1室1厅2卫,2600.0,56.08
整租·阳光园(一期) 3室2厅 南,奉贤,南桥,阳光园(一期),128.58,南,3室2厅2卫,3000.0,23.33
整租·浦南园 4室2厅 南,奉贤,南桥,浦南园,146.31,南,4室2厅2卫,3600.0,24.61
整租·悦达南郊华都 1室1厅 南,奉贤,南桥,悦达南郊华都,40.0,南,1室1厅1卫,1200.0,30.0
整租·卓越世纪中心(奉贤) 2室1厅 南,奉贤,南桥,卓越世纪中心(奉贤),100.0,南,2室1厅2卫,2237.0,22.37
整租·江海花园 2室2厅 南,奉贤,南桥,江海花园,85.07,南,2室2厅1卫,1900.0,22.33
整租·绿地南桥新苑 2室2厅 东南,奉贤,南桥,绿地南桥新苑,95.44,东南,2室2厅1卫,3400.0,35.62
整租·悦达南郊华都 1室1厅 南,奉贤,南桥,悦达南郊华都,41.33,南,1室1厅1卫,2000.0,48.39
整租·阳光星期8馨雅名邸 3室2厅 南,奉贤,南桥,阳光星期8馨雅名邸,94.68,南,3室2厅1卫,4400.0,46.47
整租·江海花园 2室1厅 南,奉贤,南桥,江海花园,96.96,南,2室1厅1卫,2000.0,20.63
整租·化工新村 2室2厅 南,奉贤,南桥,化工新村,88.64,南,2室2厅1卫,2000.0,22.56
整租·宝龙城市广场(奉贤) 1室1厅 北,奉贤,南桥,宝龙城市广场(奉贤),44.0,北,1室1厅1卫,2150.0,48.86
整租·东兰新村 3室1厅 南,闵行,古美,东兰新村,99.67,南,3室1厅1卫,7800.0,78.26
整租·同济华城 2室1厅 南,闵行,古美,同济华城,98.36,南,2室1厅1卫,9000.0,91.5
整租·南方城 2室1厅 南,闵行,古美,南方城,68.54,南,2室1厅1卫,9200.0,134.23
整租·虹莘新村（南区） 3室2厅 南,闵行,古美,虹莘新村（南区）,87.4,南,3室2厅1卫,5500.0,62.93
整租·古美五村 2室1厅 南,闵行,古美,古美五村,56.94,南,2室1厅1卫,5300.0,93.08
整租·虹莘新村（北区） 3室1厅 南/北,闵行,古美,虹莘新村（北区）,87.4,南 北,3室1厅2卫,7500.0,85.81
整租·新梅广场 4室2厅 南,闵行,古美,新梅广场,176.09,南,4室2厅2卫,11000.0,62.47
整租·平吉二村 1室1厅 南,闵行,古美,平吉二村,64.23,南,1室1厅1卫,5000.0,77.85
整租·古美三村 2室1厅 南,闵行,古美,古美三村,61.44,南,2室1厅1卫,5100.0,83.01
整租·欧风花都 3室2厅 南,闵行,古美,欧风花都,122.0,南,3室2厅2卫,9200.0,75.41
整租·欧风花都 2室2厅 南,闵行,古美,欧风花都,89.68,南,2室2厅1卫,8500.0,94.78
整租·古美西路420弄 3室1厅 南,闵行,古美,古美西路420弄,88.4,南,3室1厅1卫,6998.0,79.16
整租·蓝色港湾(公寓) 3室2厅 南,闵行,古美,蓝色港湾(公寓),125.76,南,3室2厅1卫,9000.0,71.56
整租·平阳一村 2室1厅 南,闵行,古美,平阳一村,69.01,南,2室1厅1卫,5200.0,75.35
整租·阳光美景城二期 3室2厅 南,闵行,古美,阳光美景城二期,123.77,南,3室2厅2卫,12500.0,100.99
整租·平吉二村 1室1厅 南,闵行,古美,平吉二村,64.23,南,1室1厅1卫,4500.0,70.06
整租·新梅公寓一期 3室2厅 南,闵行,古美,新梅公寓一期,159.64,南,3室2厅3卫,11000.0,68.91
整租·梅莲苑 4室1厅 南,闵行,古美,梅莲苑,139.39,南,4室1厅2卫,8800.0,63.13
整租·东苑半岛花园(公寓) 3室2厅 南,闵行,古美,东苑半岛花园(公寓),169.1,南,3室2厅2卫,16000.0,94.62
整租·鸿发家园 2室2厅 南,闵行,古美,鸿发家园,95.56,南,2室2厅1卫,7800.0,81.62
整租·莲浦花苑 2室2厅 南,闵行,古美,莲浦花苑,116.17,南,2室2厅2卫,7200.0,61.98
整租·平南三四村 2室1厅 南,闵行,古美,平南三四村,69.41,南,2室1厅1卫,6500.0,93.65
整租·古美小区 2室1厅 南,闵行,古美,古美小区,84.86,南,2室1厅1卫,6400.0,75.42
整租·万源城逸郡 4室2厅 南,闵行,古美,万源城逸郡,220.0,南,4室2厅3卫,28000.0,127.27
整租·南方城 2室2厅 南,闵行,古美,南方城,101.3,南,2室2厅1卫,10000.0,98.72
整租·平阳新村四街坊 3室2厅 南/北,闵行,古美,平阳新村四街坊,111.86,南 北,3室2厅2卫,6900.0,61.68
整租·古美七村 2室1厅 南,闵行,古美,古美七村,78.3,南,2室1厅1卫,5700.0,72.8
整租·江南星城(一期) 2室2厅 南,闵行,古美,江南星城(一期),89.27,南,2室2厅1卫,6800.0,76.17
整租·古美西路316弄 3室1厅 南,闵行,古美,古美西路316弄,92.0,南,3室1厅1卫,7500.0,81.52
整租·古美四村 3室1厅 南,闵行,古美,古美四村,74.91,南,3室1厅1卫,6000.0,80.1
整租·东航龙华苑 1室1厅 南,徐汇,龙华,东航龙华苑,45.86,南,1室1厅1卫,4900.0,106.85
整租·协昌小区 2室1厅 南,徐汇,龙华,协昌小区,82.92,南,2室1厅1卫,7800.0,94.07
整租·狮城花苑 2室1厅 南,徐汇,龙华,狮城花苑,95.0,南,2室1厅1卫,7300.0,76.84
整租·乾骏园 2室1厅 南,徐汇,龙华,乾骏园,66.11,南,2室1厅1卫,8000.0,121.01
整租·宛南一村 1室1厅 南,徐汇,龙华,宛南一村,25.91,南,1室1厅1卫,4500.0,173.68
整租·宛南六村 1室1厅 南,徐汇,龙华,宛南六村,31.69,南,1室1厅1卫,4900.0,154.62
整租·申航小区 2室1厅 南,徐汇,龙华,申航小区,68.95,南,2室1厅1卫,7900.0,114.58
整租·盛大花园 2室2厅 错层 南/北,徐汇,龙华,盛大花园,101.34,南 北,2室2厅1卫,13900.0,137.16
整租·宛南六村 1室0厅 南,徐汇,龙华,宛南六村,28.32,南,1室0厅1卫,4600.0,162.43
整租·龙华路2373弄 1室1厅 南,徐汇,龙华,龙华路2373弄,33.73,南,1室1厅1卫,5000.0,148.24
整租·龙南六村 2室1厅 南/北,徐汇,龙华,龙南六村,61.47,南 北,2室1厅1卫,5887.0,95.77
整租·上缝小区 1室1厅 南,徐汇,龙华,上缝小区,31.95,南,1室1厅1卫,5000.0,156.49
整租·宛南六村 1室1厅 南,徐汇,龙华,宛南六村,28.4,南,1室1厅1卫,4800.0,169.01
整租·徐汇御景苑 2室2厅 南,徐汇,龙华,徐汇御景苑,108.91,南,2室2厅2卫,9500.0,87.23
整租·龙南五村 1室1厅 南,徐汇,龙华,龙南五村,54.0,南,1室1厅1卫,5200.0,96.3
整租·俞一小区 2室1厅 南,徐汇,龙华,俞一小区,58.8,南,2室1厅1卫,6700.0,113.95
整租·龙南七村 1室1厅 南,徐汇,龙华,龙南七村,40.68,南,1室1厅1卫,4400.0,108.16
整租·金龙花苑玫瑰园 1室1厅 南,徐汇,龙华,金龙花苑玫瑰园,34.74,南,1室1厅1卫,5200.0,149.68
整租·仁和都市花园 2室1厅 南/北,浦东,御桥,仁和都市花园,119.66,南 北,2室1厅1卫,9900.0,82.73
整租·绿洲康城亲水湾(中央区) 2室1厅 南,浦东,御桥,绿洲康城亲水湾(中央区),62.45,南,2室1厅1卫,5900.0,94.48
整租·地杰国际城D街坊 1室1厅 南,浦东,御桥,地杰国际城D街坊,56.1,南,1室1厅1卫,4700.0,83.78
整租·地杰国际城F欧香四季 3室2厅 南,浦东,御桥,地杰国际城F欧香四季,139.28,南,3室2厅2卫,12000.0,86.16
整租·地杰国际城E欧泊时光 3室2厅 南/北,浦东,御桥,地杰国际城E欧泊时光,162.7,南 北,3室2厅2卫,11500.0,70.68
整租·地杰国际城D街坊 1室1厅 南,浦东,御桥,地杰国际城D街坊,56.1,南,1室1厅1卫,5000.0,89.13
整租·京浦小区82支弄 1室1厅 南,浦东,御桥,京浦小区82支弄,41.15,南,1室1厅1卫,4300.0,104.5
整租·御桥花园 2室1厅 南/北,浦东,御桥,御桥花园,62.27,南 北,2室1厅1卫,6200.0,99.57
整租·长寿路790号 1室1厅 南/西南/西,普陀,长寿路,长寿路790号,38.85,南 西南 西,1室1厅1卫,4300.0,110.68
整租·上海知音苑 3室2厅 南/北,普陀,长寿路,上海知音苑,124.1,南 北,3室2厅2卫,15000.0,120.87
整租·国鑫大厦 3室1厅 南,普陀,长寿路,国鑫大厦,155.29,南,3室1厅2卫,17000.0,109.47
整租·圣天地服务式公寓 1室1厅 西南,普陀,长寿路,圣天地服务式公寓,35.1,西南,1室1厅1卫,5500.0,156.7
整租·德怡苑 1室1厅 西南/西,普陀,长寿路,德怡苑,36.53,西南 西,1室1厅1卫,4600.0,125.92
整租·大众河滨酒店式公寓 1室1厅 南,普陀,长寿路,大众河滨酒店式公寓,66.48,南,1室1厅1卫,8000.0,120.34
整租·源达大厦 1室1厅 南,普陀,长寿路,源达大厦,70.98,南,1室1厅1卫,8800.0,123.98
整租·半岛花园 2室2厅 南,普陀,长寿路,半岛花园,100.31,南,2室2厅1卫,8500.0,84.74
整租·苏堤春晓名苑 2室2厅 南,普陀,长寿路,苏堤春晓名苑,93.12,南,2室2厅1卫,11500.0,123.5
整租·澳门小区 2室0厅 南,普陀,长寿路,澳门小区,54.79,南,2室0厅1卫,8000.0,146.01
整租·源达大厦 1室1厅 东,普陀,长寿路,源达大厦,43.87,东,1室1厅1卫,7900.0,180.08
整租·上青佳园 1室0厅 南,普陀,长寿路,上青佳园,50.0,南,1室0厅1卫,7300.0,146.0
整租·乐活居 1室2厅 东,普陀,长寿路,乐活居,65.48,东,1室2厅1卫,9300.0,142.03
整租·长寿新村(普陀) 2室1厅 南,普陀,长寿路,长寿新村(普陀),71.55,南,2室1厅1卫,7200.0,100.63
整租·万科城市花园 3室2厅 南/北,闵行,七宝,万科城市花园,120.8,南 北,3室2厅2卫,8500.0,70.36
整租·学院新村 2室1厅 南,闵行,七宝,学院新村,69.01,南,2室1厅1卫,6500.0,94.19
整租·佳宝新村 2室1厅 南,闵行,七宝,佳宝新村,67.0,南,2室1厅1卫,5600.0,83.58
整租·万科城市花园 2室2厅 南,闵行,七宝,万科城市花园,73.87,南,2室2厅1卫,6000.0,81.22
整租·白雪公主 2室1厅 南,闵行,七宝,白雪公主,97.95,南,2室1厅1卫,7200.0,73.51
整租·广海花园 2室1厅 南,闵行,七宝,广海花园,60.0,南,2室1厅1卫,4800.0,80.0
整租·皇都花园二期 2室2厅 南,闵行,七宝,皇都花园二期,150.67,南,2室2厅2卫,13000.0,86.28
整租·皇都花园二期 2室1厅 南,闵行,七宝,皇都花园二期,148.46,南,2室1厅2卫,13000.0,87.57
整租·摩登堂 3室1厅 南/北,闵行,七宝,摩登堂,90.1,南 北,3室1厅1卫,8500.0,94.34
整租·万科七宝国际 1室1厅 东/西,闵行,七宝,万科七宝国际,44.45,东 西,1室1厅2卫,6000.0,134.98
整租·牡丹公寓 2室1厅 南,闵行,七宝,牡丹公寓,65.35,南,2室1厅1卫,5200.0,79.57
整租·保利名苑(公寓) 4室2厅 复式 南,闵行,七宝,保利名苑(公寓),194.91,南,4室2厅2卫,11500.0,59.0
整租·九星家园 1室1厅 南,闵行,七宝,九星家园,57.0,南,1室1厅1卫,6700.0,117.54
整租·九星家园 2室1厅 南,闵行,七宝,九星家园,85.0,南,2室1厅1卫,9300.0,109.41
整租·白雪公主 2室2厅 南,闵行,七宝,白雪公主,95.98,南,2室2厅1卫,7000.0,72.93
整租·万科魅力之城 3室2厅 南,闵行,七宝,万科魅力之城,124.95,南,3室2厅2卫,8800.0,70.43
整租·牡丹公寓 3室1厅 南,闵行,七宝,牡丹公寓,92.99,南,3室1厅1卫,7900.0,84.96
整租·九星家园 1室1厅 南,闵行,七宝,九星家园,57.0,南,1室1厅1卫,6200.0,108.77
整租·富丽公寓(东区) 3室2厅 南,闵行,七宝,富丽公寓(东区),108.68,南,3室2厅2卫,7500.0,69.01
整租·园艺新村 3室1厅 南/北,闵行,七宝,园艺新村,70.47,南 北,3室1厅1卫,5800.0,82.3
整租·万兆家园(一期) 2室2厅 南,闵行,七宝,万兆家园(一期),74.96,南,2室2厅1卫,6000.0,80.04
整租·万科七宝国际 1室1厅 南,闵行,七宝,万科七宝国际,47.64,南,1室1厅1卫,6000.0,125.94
整租·东方花园(一期) 3室2厅 南,闵行,七宝,东方花园(一期),109.78,南,3室2厅2卫,7800.0,71.05
整租·白雪公主 2室2厅 南,闵行,七宝,白雪公主,86.63,南,2室2厅1卫,6500.0,75.03
整租·万科魅力之城 2室2厅 南,闵行,七宝,万科魅力之城,93.68,南,2室2厅1卫,7300.0,77.92
整租·万科七宝国际 1室1厅 南,闵行,七宝,万科七宝国际,46.8,南,1室1厅2卫,5400.0,115.38
整租·摩登堂 1室1厅 南,闵行,七宝,摩登堂,66.69,南,1室1厅1卫,6300.0,94.47
整租·万科城市花园 2室2厅 东/南,闵行,七宝,万科城市花园,72.7,东 南,2室2厅1卫,6500.0,89.41
整租·万科七宝国际 2室2厅 西,闵行,七宝,万科七宝国际,44.67,西,2室2厅2卫,4600.0,102.98
整租·万科七宝国际 1室1厅 南,闵行,七宝,万科七宝国际,44.67,南,1室1厅2卫,5800.0,129.84
整租·金瓯万国大厦 4室2厅 南,黄浦,人民广场,金瓯万国大厦,113.39,南,4室2厅2卫,15000.0,132.29
整租·人安里 1室1厅 北,黄浦,人民广场,人安里,34.1,北,1室1厅1卫,5300.0,155.43
整租·上海滩新昌城 2室2厅 南,黄浦,人民广场,上海滩新昌城,107.69,南,2室2厅1卫,14000.0,130.0
整租·威海路12弄 1室1厅 南,黄浦,人民广场,威海路12弄,42.0,南,1室1厅1卫,4300.0,102.38
整租·顺天村(南区) 2室1厅 南,黄浦,人民广场,顺天村(南区),25.0,南,2室1厅1卫,3900.0,156.0
整租·上海滩新昌城 2室2厅 南,黄浦,人民广场,上海滩新昌城,110.97,南,2室2厅1卫,13900.0,125.26
整租·威海苑 2室2厅 南,黄浦,人民广场,威海苑,98.5,南,2室2厅1卫,12000.0,121.83
整租·杰仕豪庭 2室2厅 南,黄浦,人民广场,杰仕豪庭,125.43,南,2室2厅2卫,14500.0,115.6
整租·威海路12弄 1室0厅 南,黄浦,人民广场,威海路12弄,26.55,南,1室0厅1卫,5900.0,222.22
整租·雅州公寓 3室2厅 南,黄浦,人民广场,雅州公寓,151.0,南,3室2厅2卫,18000.0,119.21
整租·长新大楼 1室1厅 西北,黄浦,人民广场,长新大楼,36.62,西北,1室1厅1卫,7000.0,191.15
