name,district,section,community,area,orientation,layout,rent,unit_rent
整租·江南大道中 1室0厅 南,海珠,江南大道中,江南大道中,35.0,南,1室0厅1卫,1800.0,51.43
整租·南村路 2室1厅 东南,海珠,江南大道中,南村路,40.0,东南,2室1厅1卫,3200.0,80.0
整租·紫金楼 2室1厅 东南,海珠,江南大道中,紫金楼,42.0,东南,2室1厅1卫,2600.0,61.9
整租·海逸花园 2室1厅 南,海珠,江南大道中,海逸花园,57.0,南,2室1厅1卫,4000.0,70.18
整租·海逸花园 2室1厅 东南,海珠,江南大道中,海逸花园,58.0,东南,2室1厅1卫,4200.0,72.41
整租·江南大道中 1室1厅 西,海珠,江南大道中,江南大道中,46.0,西,1室1厅1卫,2700.0,58.7
整租·力迅时光里 1室0厅 西南,海珠,江南大道中,力迅时光里,12.0,西南,1室0厅0卫,1300.0,108.33
整租·嘉丽苑 2室1厅 东,海珠,江南大道中,嘉丽苑,76.0,东,2室1厅1卫,2900.0,38.16
整租·南村路 1室1厅 南,海珠,江南大道中,南村路,40.0,南,1室1厅1卫,2000.0,50.0
整租·嘉丽苑 1室1厅 东/南,海珠,江南大道中,嘉丽苑,38.0,东 南,1室1厅1卫,2800.0,73.68
整租·江南大道中 1室1厅 东,海珠,江南大道中,江南大道中,50.0,东,1室1厅1卫,2900.0,58.0
整租·江南大道中 2室1厅 南/北,海珠,江南大道中,江南大道中,60.0,南 北,2室1厅1卫,2800.0,46.67
整租·江南大道中 1室1厅 南,海珠,江南大道中,江南大道中,35.0,南,1室1厅1卫,2100.0,60.0
整租·江南大道中 1室1厅 南,海珠,江南大道中,江南大道中,47.0,南,1室1厅1卫,3100.0,65.96
整租·同福东路田心坊 2室1厅 东,海珠,江南大道中,同福东路田心坊,60.0,东,2室1厅1卫,2200.0,36.67
整租·江南大道中 2室1厅 南,海珠,江南大道中,江南大道中,60.0,南,2室1厅1卫,3200.0,53.33
整租·船检大院 3室1厅 东南,海珠,江南大道中,船检大院,80.0,东南,3室1厅1卫,3900.0,48.75
整租·中广大厦 1室1厅 东,海珠,江南大道中,中广大厦,45.02,东,1室1厅1卫,2900.0,64.42
整租·华海大厦(海珠) 1室0厅 东南,海珠,江南大道中,华海大厦(海珠),28.0,东南,1室0厅0卫,1850.0,66.07
整租·中广大厦 1室1厅 东南,海珠,江南大道中,中广大厦,101.0,东南,1室1厅1卫,6800.0,67.33
整租·佳兆业君汇上品 1室0厅 南,海珠,江南大道中,佳兆业君汇上品,12.0,南,1室0厅0卫,1500.0,125.0
整租·江南大道中 1室0厅 东南/南,海珠,江南大道中,江南大道中,30.0,东南 南,1室0厅1卫,1850.0,61.67
整租·佳兆业君汇上品 1室0厅 东南,海珠,江南大道中,佳兆业君汇上品,15.0,东南,1室0厅0卫,1180.0,78.67
整租·江南大道中 2室1厅 东,海珠,江南大道中,江南大道中,55.0,东,2室1厅1卫,3000.0,54.55
整租·同福东路田心坊 2室1厅 南,海珠,江南大道中,同福东路田心坊,50.0,南,2室1厅1卫,1700.0,34.0
整租·中广大厦 3室2厅 南,海珠,江南大道中,中广大厦,118.0,南,3室2厅1卫,6800.0,57.63
整租·富力朗逸轩 1室0厅 东,海珠,江南大道中,富力朗逸轩,12.0,东,1室0厅0卫,1300.0,108.33
整租·力迅时光里 1室0厅 北,海珠,江南大道中,力迅时光里,12.0,北,1室0厅0卫,1100.0,91.67
整租·下泉塘大街 1室3厅 东南/南,海珠,江燕路,下泉塘大街,40.0,东南 南,1室3厅1卫,2600.0,65.0
整租·翠城花园 1室0厅 南,海珠,江燕路,翠城花园,11.75,南,1室0厅0卫,1500.0,127.66
整租·保利红棉花园 1室1厅 东,海珠,江燕路,保利红棉花园,38.0,东,1室1厅1卫,2300.0,60.53
整租·翠城花园 1室1厅 东南,海珠,江燕路,翠城花园,48.6,东南,1室1厅1卫,4000.0,82.3
整租·海富花园 2室1厅 北,海珠,江燕路,海富花园,70.0,北,2室1厅1卫,3800.0,54.29
整租·海富花园 1室1厅 东,海珠,江燕路,海富花园,51.35,东,1室1厅1卫,3000.0,58.42
整租·海富花园 2室1厅 西南,海珠,江燕路,海富花园,51.0,西南,2室1厅1卫,4000.0,78.43
整租·南珠广场 1室1厅 西,海珠,江燕路,南珠广场,38.9,西,1室1厅1卫,3000.0,77.12
整租·保利红棉花园 1室1厅 北,海珠,江燕路,保利红棉花园,36.0,北,1室1厅1卫,1800.0,50.0
整租·翠城花园 3室2厅 东南,海珠,江燕路,翠城花园,96.0,东南,3室2厅1卫,5800.0,60.42
整租·万科派 2室1厅 复式 南,海珠,江燕路,万科派,50.0,南,2室1厅1卫,5016.0,100.32
整租·富力顺意花园 2室1厅 东北,海珠,江燕路,富力顺意花园,76.0,东北,2室1厅1卫,4200.0,55.26
整租·泰沙路 2室1厅 南,海珠,江燕路,泰沙路,54.0,南,2室1厅1卫,1200.0,22.22
整租·保利百合花园 1室1厅 南,海珠,江燕路,保利百合花园,40.0,南,1室1厅1卫,3180.0,79.5
整租·晓燕湾 1室1厅 西南,海珠,江燕路,晓燕湾,39.0,西南,1室1厅1卫,2900.0,74.36
整租·南珠广场 1室0厅 南,海珠,江燕路,南珠广场,48.0,南,1室0厅1卫,3200.0,66.67
整租·万科派 2室1厅 南,海珠,江燕路,万科派,80.0,南,2室1厅1卫,6500.0,81.25
整租·翠城花园 3室2厅 南,海珠,江燕路,翠城花园,103.28,南,3室2厅2卫,4800.0,46.48
整租·海富花园 2室1厅 南,海珠,江燕路,海富花园,73.0,南,2室1厅1卫,4600.0,63.01
整租·鸿荣阁 2室1厅 西,海珠,江燕路,鸿荣阁,68.0,西,2室1厅1卫,3600.0,52.94
整租·万科派 2室1厅 东南,海珠,江燕路,万科派,48.0,东南,2室1厅1卫,5200.0,108.33
整租·泰沙路 2室1厅 南,海珠,江燕路,泰沙路,60.0,南,2室1厅1卫,2200.0,36.67
整租·翠城花园 2室2厅 西南,海珠,江燕路,翠城花园,87.0,西南,2室2厅1卫,8000.0,91.95
整租·晓燕湾 2室1厅 南,海珠,江燕路,晓燕湾,53.0,南,2室1厅1卫,3500.0,66.04
整租·华新方圆·333 2室2厅 南,海珠,江燕路,华新方圆·333,50.0,南,2室2厅2卫,6400.0,128.0
整租·华新方圆·333 2室1厅 北,海珠,江燕路,华新方圆·333,36.0,北,2室1厅1卫,4200.0,116.67
整租·南珠广场 1室0厅 南,海珠,江燕路,南珠广场,45.0,南,1室0厅1卫,2800.0,62.22
整租·华新方圆·333 3室1厅 东北,海珠,江燕路,华新方圆·333,58.0,东北,3室1厅2卫,6500.0,112.07
整租·翠城花园 2室2厅 北,海珠,江燕路,翠城花园,79.0,北,2室2厅1卫,4700.0,59.49
整租·翠城花园 2室2厅 南,海珠,江燕路,翠城花园,93.0,南,2室2厅1卫,6500.0,69.89
整租·海珠新天地 1室1厅 西南/北,海珠,工业大道北,海珠新天地,29.0,西南 北,1室1厅1卫,6200.0,213.79
整租·革新路 2室1厅 东南,海珠,工业大道北,革新路,50.0,东南,2室1厅1卫,2300.0,46.0
整租·荔福路 3室2厅 南/北,海珠,工业大道北,荔福路,97.0,南 北,3室2厅2卫,2900.0,29.9
整租·富力现代广场 3室2厅 西南,海珠,工业大道北,富力现代广场,100.0,西南,3室2厅2卫,6000.0,60.0
整租·光大花园水岸榕城 1室0厅 东南,海珠,工业大道北,光大花园水岸榕城,12.83,东南,1室0厅0卫,1200.0,93.53
整租·光大花园 1室0厅 东,海珠,工业大道北,光大花园,28.0,东,1室0厅0卫,1300.0,46.43
整租·梅园阁 2室1厅 东南,海珠,工业大道北,梅园阁,50.0,东南,2室1厅1卫,2100.0,42.0
整租·中海橡园国际 3室2厅 南,海珠,工业大道北,中海橡园国际,112.24,南,3室2厅2卫,7800.0,69.49
整租·金碧湾 1室0厅 东,海珠,工业大道北,金碧湾,23.0,东,1室0厅1卫,2600.0,113.04
整租·凤凰新村 2室1厅 南,海珠,工业大道北,凤凰新村,60.63,南,2室1厅1卫,3300.0,54.43
整租·凤乐雅轩 3室2厅 东,海珠,工业大道北,凤乐雅轩,95.0,东,3室2厅1卫,6000.0,63.16
整租·光大花园中海锦榕湾 1室0厅 南,海珠,工业大道北,光大花园中海锦榕湾,15.0,南,1室0厅0卫,1500.0,100.0
整租·光大花园和榕风景 3室2厅 南,海珠,工业大道北,光大花园和榕风景,99.0,南,3室2厅1卫,6300.0,63.64
整租·工业大道北 3室1厅 南,海珠,工业大道北,工业大道北,70.0,南,3室1厅1卫,2800.0,40.0
整租·世茂珠江天鹅湾 4室2厅 南,海珠,工业大道北,世茂珠江天鹅湾,297.0,南,4室2厅4卫,35000.0,117.85
整租·光大花园水岸榕城 3室1厅 东南,海珠,工业大道北,光大花园水岸榕城,104.0,东南,3室1厅1卫,6500.0,62.5
整租·荔福花园 2室1厅 东南,海珠,工业大道北,荔福花园,59.0,东南,2室1厅1卫,3400.0,57.63
整租·光大花园 3室2厅 西北,海珠,工业大道北,光大花园,104.0,西北,3室2厅2卫,6800.0,65.38
整租·富力现代广场 3室1厅 西南,海珠,工业大道北,富力现代广场,117.0,西南,3室1厅2卫,6500.0,55.56
整租·富力现代广场 5室2厅 南,海珠,工业大道北,富力现代广场,173.0,南,5室2厅2卫,8500.0,49.13
整租·海傍居 2室1厅 西,海珠,工业大道北,海傍居,52.0,西,2室1厅1卫,3100.0,59.62
整租·光大花园水岸榕城 2室1厅 西,海珠,工业大道北,光大花园水岸榕城,73.0,西,2室1厅1卫,5600.0,76.71
整租·中海橡园国际 3室2厅 东南,海珠,工业大道北,中海橡园国际,99.0,东南,3室2厅1卫,7200.0,72.73
整租·光大花园水岸榕城 1室0厅 东,海珠,工业大道北,光大花园水岸榕城,12.0,东,1室0厅0卫,1000.0,83.33
整租·光大花园水岸榕城 4室1厅 南,海珠,工业大道北,光大花园水岸榕城,144.0,南,4室1厅1卫,9500.0,65.97
整租·革新路 1室0厅 东,海珠,工业大道北,革新路,29.0,东,1室0厅1卫,1600.0,55.17
整租·光大花园水岸榕城 1室0厅 东南,海珠,工业大道北,光大花园水岸榕城,13.0,东南,1室0厅0卫,1200.0,92.31
整租·凤凰新村 2室1厅 南,海珠,工业大道北,凤凰新村,102.0,南,2室1厅1卫,3500.0,34.31
整租·光大花园榕城尚品公寓 1室1厅 南,海珠,工业大道北,光大花园榕城尚品公寓,40.53,南,1室1厅1卫,2900.0,71.55
整租·金沙路 2室1厅 东,海珠,工业大道北,金沙路,60.0,东,2室1厅1卫,3900.0,65.0
整租·黄埔万科中心 1室0厅 北,黄埔,文冲,黄埔万科中心,51.0,北,1室0厅1卫,1880.0,36.86
整租·黄埔万科中心 3室1厅 北,黄埔,文冲,黄埔万科中心,66.0,北,3室1厅1卫,4500.0,68.18
整租·黄埔万科中心 1室1厅 东,黄埔,文冲,黄埔万科中心,177.94,东,1室1厅1卫,11700.0,65.75
整租·黄埔万科中心 1室1厅 北,黄埔,文冲,黄埔万科中心,34.0,北,1室1厅1卫,2600.0,76.47
整租·黄埔万科中心 3室1厅 复式 东北,黄埔,文冲,黄埔万科中心,66.0,东北,3室1厅2卫,4500.0,68.18
整租·石化生活区 1室1厅 南,黄埔,文冲,石化生活区,49.0,南,1室1厅1卫,2200.0,44.9
整租·悦时代花园心悦湾 2室1厅 南/北,黄埔,文冲,悦时代花园心悦湾,78.0,南 北,2室1厅1卫,4200.0,53.85
整租·石化生活区 3室2厅 南,黄埔,文冲,石化生活区,106.0,南,3室2厅1卫,2300.0,21.7
整租·悦时代花园心悦湾 2室1厅 北,黄埔,文冲,悦时代花园心悦湾,78.0,北,2室1厅1卫,4500.0,57.69
整租·万科城市之光E区 3室2厅 南,黄埔,文冲,万科城市之光E区,96.0,南,3室2厅2卫,6000.0,62.5
整租·石化生活区 3室1厅 南,黄埔,文冲,石化生活区,86.0,南,3室1厅1卫,3500.0,40.7
整租·万科城市之光A区 3室2厅 东北,黄埔,文冲,万科城市之光A区,96.0,东北,3室2厅2卫,5200.0,54.17
整租·黄埔万科中心 2室0厅 北,黄埔,文冲,黄埔万科中心,56.0,北,2室0厅2卫,3000.0,53.57
整租·黄埔万科中心 2室2厅 北,黄埔,文冲,黄埔万科中心,51.0,北,2室2厅2卫,3000.0,58.82
整租·瑞东花园 4室1厅 南,黄埔,文冲,瑞东花园,117.0,南,4室1厅1卫,4700.0,40.17
合租·黄埔万科中心 2居室 东北卧,黄埔,文冲,黄埔万科中心,30.0,东北,2室0厅2卫,1600.0,53.33
整租·黄埔万科中心 1室1厅 东南/南,黄埔,文冲,黄埔万科中心,40.0,东南 南,1室1厅1卫,2700.0,67.5
整租·光孝路 2室1厅 东南,越秀,西门口,光孝路,50.0,东南,2室1厅1卫,3000.0,60.0
整租·六榕路 2室1厅 南,越秀,西门口,六榕路,45.0,南,2室1厅1卫,2800.0,62.22
整租·惠福西路 2室1厅 东,越秀,西门口,惠福西路,55.0,东,2室1厅1卫,3300.0,60.0
整租·纸行路 2室1厅 东,越秀,西门口,纸行路,53.0,东,2室1厅1卫,3600.0,67.92
整租·六榕路 1室1厅 东/西,越秀,西门口,六榕路,22.0,东 西,1室1厅1卫,2000.0,90.91
整租·中山六路 4室3厅 北,越秀,西门口,中山六路,280.0,北,4室3厅4卫,35000.0,125.0
整租·净慧路 2室1厅 南,越秀,西门口,净慧路,57.0,南,2室1厅1卫,3000.0,52.63
整租·光塔路 2室1厅 东北,越秀,西门口,光塔路,50.0,东北,2室1厅1卫,3600.0,72.0
整租·六榕路 2室1厅 东/西,越秀,西门口,六榕路,40.0,东 西,2室1厅1卫,2400.0,60.0
整租·惠福西路 1室1厅 西,越秀,西门口,惠福西路,26.0,西,1室1厅1卫,2000.0,76.92
整租·海珠北路 1室1厅 北,越秀,西门口,海珠北路,40.0,北,1室1厅1卫,2700.0,67.5
整租·惠福西路 1室1厅 北,越秀,西门口,惠福西路,92.21,北,1室1厅1卫,9500.0,103.03
整租·惠福西路 3室1厅 东/东南,越秀,西门口,惠福西路,65.0,东 东南,3室1厅1卫,3300.0,50.77
整租·惠怡楼 3室2厅 东南,越秀,西门口,惠怡楼,110.0,东南,3室2厅1卫,6500.0,59.09
整租·光塔路 3室1厅 东南,越秀,西门口,光塔路,73.71,东南,3室1厅1卫,4500.0,61.05
整租·海珠北路 2室1厅 东南,越秀,西门口,海珠北路,55.0,东南,2室1厅1卫,3400.0,61.82
整租·光塔路 2室1厅 南,越秀,西门口,光塔路,60.0,南,2室1厅1卫,2800.0,46.67
整租·纸行路 3室2厅 南,越秀,西门口,纸行路,70.0,南,3室2厅1卫,4300.0,61.43
整租·海珠北路 2室1厅 南/北,越秀,西门口,海珠北路,60.0,南 北,2室1厅1卫,3500.0,58.33
整租·福地轩 3室1厅 南,越秀,西门口,福地轩,80.0,南,3室1厅1卫,4500.0,56.25
整租·越秀上品轩 2室1厅 南,越秀,西门口,越秀上品轩,74.64,南,2室1厅1卫,6600.0,88.42
整租·惠福西路 2室1厅 东南,越秀,西门口,惠福西路,52.96,东南,2室1厅1卫,3050.0,57.59
整租·纸行路 1室0厅 东,越秀,西门口,纸行路,30.0,东,1室0厅1卫,1900.0,63.33
整租·纸行路 2室1厅 东,越秀,西门口,纸行路,35.0,东,2室1厅1卫,3500.0,100.0
整租·海珠北路 1室1厅 东南,越秀,西门口,海珠北路,35.0,东南,1室1厅1卫,2300.0,65.71
整租·惠福西路 2室1厅 南,越秀,西门口,惠福西路,60.0,南,2室1厅1卫,3800.0,63.33
整租·净慧路 1室1厅 南,越秀,西门口,净慧路,42.0,南,1室1厅1卫,2200.0,52.38
整租·光塔路 2室1厅 东南,越秀,西门口,光塔路,60.0,东南,2室1厅1卫,4000.0,66.67
整租·惠福西路 1室1厅 东南,越秀,西门口,惠福西路,70.0,东南,1室1厅1卫,3000.0,42.86
整租·海珠北路 2室1厅 东,越秀,西门口,海珠北路,50.0,东,2室1厅1卫,2800.0,56.0
整租·侨林苑 2室1厅 东,天河,林和,侨林苑,74.0,东,2室1厅1卫,5600.0,75.68
整租·珠委大院 2室1厅 南/北,天河,林和,珠委大院,60.0,南 北,2室1厅1卫,4000.0,66.67
整租·嘉尚国际公寓 2室1厅 东北,天河,林和,嘉尚国际公寓,62.0,东北,2室1厅1卫,5400.0,87.1
整租·祥龙花园 1室0厅 东,天河,林和,祥龙花园,12.5,东,1室0厅0卫,1100.0,88.0
整租·海棠阁 2室1厅 南,天河,林和,海棠阁,80.0,南,2室1厅1卫,4200.0,52.5
合租·紫荆小区 2居室 南卧,天河,林和,紫荆小区,30.0,南,2室1厅1卫,3500.0,116.67
整租·林和邨 3室1厅 东南,天河,林和,林和邨,75.0,东南,3室1厅1卫,5400.0,72.0
整租·保利中汇广场 1室1厅 复式 南,天河,林和,保利中汇广场,90.0,南,1室1厅1卫,8800.0,97.78
整租·中怡城市花园 1室1厅 西,天河,林和,中怡城市花园,43.35,西,1室1厅1卫,4200.0,96.89
整租·侨林苑 2室1厅 西,天河,林和,侨林苑,92.0,西,2室1厅1卫,5300.0,57.61
整租·紫荆小区 1室1厅 东,天河,林和,紫荆小区,42.0,东,1室1厅1卫,2980.0,70.95
整租·朝晖苑 2室1厅 东,天河,林和,朝晖苑,79.0,东,2室1厅1卫,5500.0,69.62
整租·林和东小区 2室2厅 东南,天河,林和,林和东小区,75.0,东南,2室2厅1卫,4700.0,62.67
整租·林和东路 2室1厅 南,天河,林和,林和东路,53.98,南,2室1厅1卫,4600.0,85.22
整租·远洋小区 2室1厅 南,天河,林和,远洋小区,65.0,南,2室1厅1卫,4718.0,72.58
整租·保利中汇广场 2室1厅 东南,天河,林和,保利中汇广场,80.0,东南,2室1厅1卫,8000.0,100.0
合租·南粤阁 1居室 东南/南卧,天河,林和,南粤阁,20.0,东南 南,1室0厅1卫,2100.0,105.0
整租·兴禺大厦 2室2厅 南,天河,林和,兴禺大厦,79.0,南,2室2厅1卫,3541.0,44.82
整租·广东高等教育出版社 3室2厅 南,天河,林和,广东高等教育出版社,96.36,南,3室2厅1卫,5800.0,60.19
整租·林和东路 3室2厅 南,天河,林和,林和东路,86.0,南,3室2厅1卫,4480.0,52.09
整租·时代新世界 2室2厅 东南/西北,天河,林和,时代新世界,100.0,东南 西北,2室2厅1卫,4800.0,48.0
整租·侨林苑 1室1厅 北,天河,林和,侨林苑,42.0,北,1室1厅1卫,3900.0,92.86
整租·海棠阁 3室1厅 北,天河,林和,海棠阁,93.0,北,3室1厅1卫,5800.0,62.37
整租·河源大厦 1室1厅 南,天河,林和,河源大厦,30.0,南,1室1厅1卫,2900.0,96.67
整租·珠江西苑 2室1厅 南,天河,林和,珠江西苑,44.96,南,2室1厅1卫,4400.0,97.86
整租·天誉花园 2室1厅 东,天河,林和,天誉花园,74.0,东,2室1厅1卫,5800.0,78.38
整租·黄电东站小区 3室1厅 南,天河,林和,黄电东站小区,89.0,南,3室1厅1卫,4500.0,50.56
整租·嘉尚国际公寓 2室1厅 南,天河,林和,嘉尚国际公寓,66.0,南,2室1厅1卫,5300.0,80.3
整租·朝晖苑 3室2厅 东,天河,林和,朝晖苑,94.3,东,3室2厅1卫,5500.0,58.32
整租·珠委大院 2室1厅 南,天河,林和,珠委大院,61.0,南,2室1厅1卫,4000.0,65.57
整租·华南御景园 3室2厅 北,天河,岑村,华南御景园,112.0,北,3室2厅2卫,3900.0,34.82
整租·华南御景园 3室1厅 北,天河,岑村,华南御景园,112.0,北,3室1厅2卫,3900.0,34.82
整租·海景慧源山庄 2室2厅 东北,天河,岑村,海景慧源山庄,74.0,东北,2室2厅1卫,4800.0,64.86
整租·珠江嘉苑 2室1厅 东北,天河,岑村,珠江嘉苑,61.0,东北,2室1厅1卫,3200.0,52.46
整租·华南御景园 1室0厅 南,天河,岑村,华南御景园,11.0,南,1室0厅0卫,500.0,45.45
整租·蓝天雅苑 3室2厅 东北,天河,岑村,蓝天雅苑,118.0,东北,3室2厅2卫,4900.0,41.53
整租·华南御景园 3室2厅 北,天河,岑村,华南御景园,109.0,北,3室2厅2卫,4500.0,41.28
整租·华南御景园 3室2厅 北,天河,岑村,华南御景园,108.86,北,3室2厅2卫,5100.0,46.85
整租·华南御景园 3室2厅 南,天河,岑村,华南御景园,132.0,南,3室2厅2卫,5200.0,39.39
整租·华南御景园 1室0厅 南,天河,岑村,华南御景园,11.0,南,1室0厅0卫,600.0,54.55
整租·华南御景园 4室2厅 南/北,天河,岑村,华南御景园,172.0,南 北,4室2厅2卫,6000.0,34.88
整租·蓝天雅苑 3室2厅 北,天河,岑村,蓝天雅苑,117.0,北,3室2厅2卫,5000.0,42.74
整租·华南御景园 2室1厅 北,天河,岑村,华南御景园,84.0,北,2室1厅1卫,4200.0,50.0
整租·华南御景园 1室0厅 南,天河,岑村,华南御景园,11.0,南,1室0厅0卫,500.0,45.45
整租·岑村路334号宿舍 2室2厅 南,天河,岑村,岑村路334号宿舍,75.0,南,2室2厅1卫,3000.0,40.0
整租·华南御景园 4室2厅 复式 南,天河,岑村,华南御景园,295.0,南,4室2厅3卫,20000.0,67.8
整租·蓝天雅苑 4室2厅 南,天河,岑村,蓝天雅苑,141.0,南,4室2厅2卫,4500.0,31.91
整租·小北路 2室1厅 东南,越秀,小北,小北路,55.0,东南,2室1厅1卫,4200.0,76.36
整租·越秀北路 1室1厅 东,越秀,小北,越秀北路,40.0,东,1室1厅1卫,2800.0,70.0
整租·陶瓷大厦 5室1厅 南/北,越秀,小北,陶瓷大厦,120.0,南 北,5室1厅1卫,5500.0,45.83
整租·越秀北路 2室2厅 东南,越秀,小北,越秀北路,63.0,东南,2室2厅1卫,4300.0,68.25
整租·应元路 3室1厅 东,越秀,小北,应元路,73.0,东,3室1厅1卫,4536.0,62.14
整租·小北路 2室1厅 东,越秀,小北,小北路,46.46,东,2室1厅1卫,3200.0,68.88
整租·小北路 2室1厅 东,越秀,小北,小北路,50.0,东,2室1厅1卫,3420.0,68.4
整租·环市中路 2室1厅 南,越秀,小北,环市中路,76.0,南,2室1厅1卫,4200.0,55.26
整租·小北路 2室1厅 东,越秀,小北,小北路,40.0,东,2室1厅1卫,3300.0,82.5
整租·颐和雅轩 1室1厅 北,越秀,小北,颐和雅轩,35.0,北,1室1厅1卫,4200.0,120.0
整租·小北路 1室1厅 东南,越秀,小北,小北路,30.0,东南,1室1厅1卫,2800.0,93.33
整租·国龙大厦 4室1厅 西南,越秀,小北,国龙大厦,108.0,西南,4室1厅2卫,7500.0,69.44
整租·国龙大厦 4室2厅 复式 东/西,越秀,小北,国龙大厦,135.0,东 西,4室2厅2卫,9000.0,66.67
合租·机关宿舍 4居室 北卧,越秀,小北,机关宿舍,30.0,北,4室1厅2卫,1000.0,33.33
整租·越秀北路 1室1厅 东南,越秀,小北,越秀北路,25.0,东南,1室1厅1卫,2000.0,80.0
整租·泰来路 2室1厅 南,越秀,小北,泰来路,60.0,南,2室1厅1卫,4200.0,70.0
整租·小北路 1室1厅 东南,越秀,小北,小北路,35.0,东南,1室1厅1卫,2600.0,74.29
整租·小北路 3室1厅 东/南,越秀,小北,小北路,76.83,东 南,3室1厅1卫,3300.0,42.95
整租·越秀北路 1室1厅 东南,越秀,小北,越秀北路,25.0,东南,1室1厅1卫,2000.0,80.0
整租·天秀大厦 3室1厅 东北,越秀,小北,天秀大厦,100.0,东北,3室1厅1卫,5600.0,56.0
整租·国龙大厦 3室2厅 北,越秀,小北,国龙大厦,128.0,北,3室2厅2卫,7000.0,54.69
整租·越秀北路 2室1厅 东南,越秀,小北,越秀北路,53.0,东南,2室1厅1卫,4800.0,90.57
整租·环市中路 2室1厅 南,越秀,小北,环市中路,50.0,南,2室1厅1卫,3600.0,72.0
整租·都市华庭(天河) 4室1厅 东,天河,体育中心,都市华庭(天河),91.0,东,4室1厅1卫,7000.0,76.92
整租·华苑大厦 1室0厅 南,天河,体育中心,华苑大厦,30.0,南,1室0厅1卫,3100.0,103.33
整租·西雅苑 3室1厅 南,天河,体育中心,西雅苑,90.0,南,3室1厅1卫,5900.0,65.56
整租·体育西苑 2室1厅 东北,天河,体育中心,体育西苑,79.0,东北,2室1厅1卫,6300.0,79.75
整租·西雅苑 3室1厅 东,天河,体育中心,西雅苑,92.0,东,3室1厅1卫,5800.0,63.04
整租·东河苑 1室0厅 西,天河,体育中心,东河苑,25.0,西,1室0厅1卫,1500.0,60.0
整租·侨怡苑 2室1厅 南,天河,体育中心,侨怡苑,80.0,南,2室1厅1卫,5500.0,68.75
整租·金穗大厦 3室2厅 东南,天河,体育中心,金穗大厦,113.0,东南,3室2厅2卫,6500.0,57.52
整租·华苑大厦 1室0厅 东南,天河,体育中心,华苑大厦,30.0,东南,1室0厅1卫,2200.0,73.33
整租·华翰大厦 2室1厅 东南/南,天河,体育中心,华翰大厦,64.17,东南 南,2室1厅1卫,5200.0,81.03
整租·光华大厦 2室1厅 西北,天河,体育中心,光华大厦,88.0,西北,2室1厅1卫,4600.0,52.27
整租·华苑大厦 3室2厅 北,天河,体育中心,华苑大厦,109.0,北,3室2厅1卫,5565.0,51.06
合租·天河路 1居室 南卧,天河,体育中心,天河路,30.0,南,1室0厅1卫,1800.0,60.0
整租·体育西路天河北街 2室1厅 南,天河,体育中心,体育西路天河北街,65.0,南,2室1厅1卫,4500.0,69.23
整租·广州大道中 4室2厅 东南,天河,体育中心,广州大道中,120.0,东南,4室2厅1卫,8000.0,66.67
整租·华苑大厦 3室1厅 南,天河,体育中心,华苑大厦,109.0,南,3室1厅1卫,5200.0,47.71
整租·海角楼 3室1厅 南,天河,体育中心,海角楼,130.0,南,3室1厅2卫,6500.0,50.0
整租·天河路 1室0厅 南,天河,体育中心,天河路,30.0,南,1室0厅1卫,2500.0,83.33
合租·海角楼 3居室 西卧,天河,体育中心,海角楼,30.0,西,3室0厅1卫,3600.0,120.0
合租·海角楼 3居室 西南卧,天河,体育中心,海角楼,30.0,西南,3室0厅1卫,3200.0,106.67
合租·海角楼 5居室 南卧,天河,体育中心,海角楼,30.0,南,5室0厅5卫,3100.0,103.33
整租·都市华庭(天河) 3室1厅 南,天河,体育中心,都市华庭(天河),136.0,南,3室1厅1卫,9800.0,72.06
整租·侨苑小区(天河区) 2室2厅 南,天河,体育中心,侨苑小区(天河区),90.0,南,2室2厅1卫,4200.0,46.67
整租·华康小区 1室0厅 西,天河,体育中心,华康小区,30.0,西,1室0厅1卫,2900.0,96.67
整租·体育西路天河北街 2室2厅 南,天河,体育中心,体育西路天河北街,66.0,南,2室2厅1卫,4500.0,68.18
整租·西雅苑 4室2厅 东南,天河,体育中心,西雅苑,117.0,东南,4室2厅2卫,8500.0,72.65
合租·省工艺大院 5居室 西卧,天河,体育中心,省工艺大院,18.0,西,5室0厅1卫,1600.0,88.89
整租·凯德天河新作新园 3室2厅 东,天河,体育中心,凯德天河新作新园,122.43,东,3室2厅2卫,9500.0,77.6
合租·西雅苑 4居室 东南卧,天河,体育中心,西雅苑,20.0,东南,4室0厅2卫,2380.0,119.0
整租·光华大厦 2室2厅 东南,天河,体育中心,光华大厦,88.0,东南,2室2厅1卫,5000.0,56.82
合租·水荫路34号大院 4居室 东卧,越秀,水荫,水荫路34号大院,93.09,东,4室1厅1卫,1450.0,15.58
整租·民政局大院 2室1厅 南,天河,水荫,民政局大院,70.0,南,2室1厅1卫,3600.0,51.43
整租·嘉富广场 4室2厅 南,越秀,水荫,嘉富广场,136.0,南,4室2厅2卫,12500.0,91.91
整租·文化大院 3室2厅 东/南/北,天河,水荫,文化大院,66.74,东 南 北,3室2厅1卫,5500.0,82.41
整租·润粤大厦 2室1厅 南,越秀,水荫,润粤大厦,92.0,南,2室1厅2卫,6500.0,70.65
整租·润粤大厦 3室1厅 南,越秀,水荫,润粤大厦,93.0,南,3室1厅1卫,6900.0,74.19
